"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0041477","movie","El hombre que veía la muerte","El hombre que veía la muerte",0,1955,"\N",71,"Fantasy"
"tt0042721","movie","Mau-Mau","Mau-Mau",0,1955,"\N",58,"Documentary,Drama"
"tt0043430","movie","Corn's-A-Poppin'","Corn's-A-Poppin'",0,1955,"\N",58,"Musical"
"tt0044388","movie","Bowery to Bagdad","Bowery to Bagdad",0,1955,"\N",64,"Comedy"
"tt0045223","movie","One Way Ticket to Hell","One Way Ticket to Hell",0,1955,"\N",61,"Crime,Drama"
"tt0045606","movie","Captain Thunderbolt","Captain Thunderbolt",0,1955,"\N",69,"Adventure"
"tt0045738","movie","Espaldas mojadas","Espaldas mojadas",0,1955,"\N",116,"Crime,Drama"
"tt0045870","movie","Ein Herz voll Musik","Ein Herz voll Musik",0,1955,"\N",90,"Comedy,Music,Romance"
"tt0045896","movie","Huyendo de sí mismo","Huyendo de sí mismo",0,1955,"\N",83,"Drama"
"tt0046151","movie","La otra vida del capitán Contreras","La otra vida del capitán Contreras",0,1955,"\N",79,"Comedy"
"tt0046292","movie","The Sign of Venus","Il segno di Venere",0,1955,"\N",97,"Comedy,Drama,Romance"
"tt0046488","movie","Magic Village","Le village magique",0,1955,"\N",95,"Comedy"
"tt0046501","movie","Yalis, la vergine del roncador","Yalis, la vergine del roncador",0,1955,"\N",92,"Adventure"
"tt0046669","movie","...Y mañana serán mujeres","...Y mañana serán mujeres",0,1955,"\N",90,"Drama"
"tt0046674","movie","Drop the Curtain","Abajo el telón",0,1955,"\N",106,"Comedy,Drama"
"tt0046679","movie","Addio, Napoli!","Addio, Napoli!",0,1955,"\N",88,"Drama"
"tt0046685","movie","Los agentes del quinto grupo","Los agentes del quinto grupo",0,1955,"\N",75,"Crime"
"tt0046706","movie","Amor de lejos","Amor de lejos",0,1955,"\N",98,"Comedy,Romance"
"tt0046723","movie","Los ases buscan la paz","Los ases buscan la paz",0,1955,"\N",83,"Biography,Drama,Sport"
"tt0046736","movie","Cartouche","Le avventure di Cartouche",0,1955,"\N",85,"Adventure"
"tt0046737","movie","Sins of Casanova","Le avventure di Giacomo Casanova",0,1955,"\N",95,"Comedy"
"tt0046744","movie","Ballata tragica","Ballata tragica",0,1955,"\N",85,"Crime,Drama"
"tt0046752","movie","Bluebeard","Los lios de Barba Azul",0,1955,"\N",100,"Comedy,Fantasy"
"tt0046761","movie","Shadow of Fear","Before I Wake",0,1955,"\N",76,"Mystery"
"tt0046765","movie","Bella non piangere","Bella non piangere",0,1955,"\N",84,"Drama,War"
"tt0046776","movie","Billete para Tánger","Billete para Tánger",0,1955,"\N",82,"Crime"
"tt0046793","movie","Navy Heroes","The Blue Peter",0,1955,"\N",93,"Adventure,History,Romance"
"tt0046820","movie","Cancha vasca","Cancha vasca",0,1955,"\N",85,"Drama"
"tt0046823","movie","Il cantante misterioso","Il cantante misterioso",0,1955,"\N",85,"Drama,Music"
"tt0046832","movie","Carovana di canzoni","Carovana di canzoni",0,1955,"\N",85,"Comedy,Musical"
"tt0046849","movie","Chempion mira","Chempion mira",0,1955,"\N",86,"Drama,Sport"
"tt0046850","movie","Chéri-Bibi","Chéri-Bibi",0,1955,"\N",84,"Drama"
"tt0046853","movie","Children Galore","Children Galore",0,1955,"\N",60,"Comedy"
"tt0046861","movie","Terroristi a Madrid","Terroristi a Madrid",0,1955,"\N",83,"Drama"
"tt0046871","movie","Lost Continent","Continente perduto",0,1955,"\N",120,"Documentary"
"tt0046872","movie","Contraband Spain","Contraband Spain",0,1955,"\N",82,"Crime,Drama"
"tt0046883","movie","La cruz de mayo","La cruz de mayo",0,1955,"\N",78,"Comedy,Musical"
"tt0046889","movie","The Dam Busters","The Dam Busters",0,1955,"\N",124,"Drama,History,War"
"tt0046898","movie","The Delavine Affair","The Delavine Affair",0,1955,"\N",64,"Crime,Drama"
"tt0046900","movie","Der kom en dag","Der kom en dag",0,1955,"\N",102,"Drama,War"
"tt0046911","movie","Diabolique","Les diaboliques",0,1955,"\N",117,"Crime,Drama,Horror"
"tt0046918","movie","Everything Ends Tonight","Dnes vecer vsechno skoncí",0,1955,"\N",81,"Drama"
"tt0046927","movie","Double Jeopardy","Double Jeopardy",0,1955,"\N",70,"Action,Adventure,Crime"
"tt0046944","movie","Duelo de pasiones","Duelo de pasiones",0,1955,"\N",90,"Drama"
"tt0046946","movie","Un día perdido","Un día perdido",0,1955,"\N",85,"Comedy"
"tt0046948","movie","Educating Papa","Educando a papá",0,1955,"\N",80,"Comedy"
"tt0046961","movie","School for Tramps","Escuela de vagabundos",0,1955,"\N",99,"Comedy,Drama"
"tt0046964","movie","Un extraño en la escalera","Un extraño en la escalera",0,1955,"\N",95,"Drama,Mystery"
"tt0046998","movie","French Cancan","French Cancan",0,1955,"\N",102,"Comedy,Drama,Musical"
"tt0047003","movie","Frou-Frou","Frou-Frou",0,1955,"\N",112,"Comedy"
"tt0047005","movie","El fugitivo de Amberes","El fugitivo de Amberes",0,1955,"\N",70,"Crime"
"tt0047019","movie","Geliebte Feindin","Geliebte Feindin",0,1955,"\N",100,"Drama"
"tt0047021","movie","Heroes of Shipka","Geroite na Shipka",0,1955,"\N",123,"Drama,History,War"
"tt0047023","movie","The Gilded Cage","The Gilded Cage",0,1955,"\N",77,"Crime,Drama"
"tt0047049","movie","Graziella","Graziella",0,1955,"\N",101,"Drama,Romance"
