"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0039442","movie","Habla, mudita","Habla, mudita",0,1973,"\N",88,"Drama"
"tt0058950","movie","Auliban, the Seller of Rings","Biya el-Khawatim",0,1973,"\N",95,"Comedy,Musical"
"tt0060526","movie","Huyendo del halcón","Huyendo del halcón",0,1973,"\N",103,"Adventure"
"tt0060951","movie","A Scream in the Streets","A Scream in the Streets",0,1973,"\N",96,"Action,Crime,Thriller"
"tt0062359","movie","The Bull Buster","Koreyim Li Shmil",0,1973,"\N",90,"Drama"
"tt0062980","movie","Fleshpot on 42nd Street","Fleshpot on 42nd Street",0,1973,"\N",87,"Drama"
"tt0065359","movie","M comme Mathieu","M comme Mathieu",0,1973,"\N",100,"Drama,Romance"
"tt0065500","movie","El bueno para nada","El bueno para nada",0,1973,"\N",85,"Adventure,Comedy,Family"
"tt0065574","movie","Bust Out","Bust Out",0,1973,"\N",75,"Drama,Thriller"
"tt0065643","movie","The Dirty Mind of Young Sally","The Dirty Mind of Young Sally",0,1973,"\N",95,"Comedy"
"tt0066073","movie","Los meses y los días","Los meses y los días",0,1973,"\N",94,"Drama"
"tt0066156","movie","No Place to Hide","No Place to Hide",0,1973,"\N",80,"Thriller"
"tt0066611","movie","¡Qué cosas tiene el amor!","¡Qué cosas tiene el amor!",0,1973,"\N",100,"Comedy,Musical"
"tt0066790","movie","Attack of the Kung Fu Girls","Tie wa",0,1973,"\N",117,"Action,Drama"
"tt0066865","movie","Brothers Blue","Blu Gang e vissero per sempre felici e ammazzati",0,1973,"\N",95,"Western"
"tt0066877","movie","The Cubs","Los cachorros",0,1973,"\N",110,"Drama"
"tt0066885","movie","Cao-Xa","Cao-Xa",0,1973,"\N",111,"Biography,Drama,War"
"tt0066914","movie","A Virgin Among the Living Dead","La nuit des étoiles filantes",0,1973,"\N",105,"Horror"
"tt0066994","movie","Diamantes, oro, y amor","Diamantes, oro, y amor",0,1973,"\N",90,"Comedy,Crime"
"tt0067019","movie","Drop Out","Drop Out",0,1973,"\N",81,"Adventure,Comedy,Drama"
"tt0067198","movie","Sanrizuka: Heta buraku","Sanrizuka: Heta buraku",0,1973,"\N",146,"Documentary"
"tt0067621","movie","Profession: Adventurers","Profession: Aventuriers",0,1973,"\N",90,"Adventure,Comedy"
"tt0067630","movie","The Death Wheelers","Psychomania",0,1973,"\N",85,"Adventure,Horror"
"tt0067661","movie","La redada","La redada",0,1973,"\N",104,"Crime,Drama"
"tt0067693","movie","To the Last Man","Oi teleftaioi tou Rupel",0,1973,"\N",93,"Action,History,War"
"tt0067697","movie","The Sabbat of the Black Cat","The Sabbat of the Black Cat",0,1973,"\N",80,"Horror"
"tt0067708","movie","Santo and Blue Demon vs. Dracula and the Wolf Man","Santo y Blue Demon vs Drácula y el Hombre Lobo",0,1973,"\N",90,"Horror"
"tt0067716","movie","Schlock","Schlock",0,1973,"\N",80,"Comedy,Horror,Sci-Fi"
"tt0067827","movie","Las tarántulas","Las tarántulas",0,1973,"\N",85,"Action,Adventure"
"tt0067908","movie","Uno y medio contra el mundo","Uno y medio contra el mundo",0,1973,"\N",85,"Comedy,Drama,Romance"
"tt0068000","movie","Snake Fist Fighter","Diao shou guai zhao",0,1973,"\N",80,"Action,Comedy,Drama"
"tt0068015","movie","Beach of the War Gods","Zhan shen tan",0,1973,"\N",100,"Action"
"tt0068171","movie","Adolf Hitler: My Part in His Downfall","Adolf Hitler: My Part in His Downfall",0,1973,"\N",102,"Comedy"
"tt0068176","movie","The Dominici Affair","L'affaire Dominici",0,1973,"\N",105,"Crime,Drama,History"
"tt0068183","movie","Ricco","Ricco",0,1973,"\N",83,"Action,Crime,Drama"
"tt0068185","movie","Al diablo, con amor","Al diablo, con amor",0,1973,"\N",86,"Adventure,Musical"
"tt0068187","movie","Alabama's Ghost","Alabama's Ghost",0,1973,"\N",96,"Horror"
"tt0068195","movie","All People Will Be Brothers","Alle Menschen werden Brüder",0,1973,"\N",109,"Drama"
"tt0068207","movie","Anna and the Wolves","Ana y los lobos",0,1973,"\N",100,"Drama"
"tt0068232","movie","Return of the Evil Dead","El ataque de los muertos sin ojos",0,1973,"\N",91,"Action,Adventure,Fantasy"
"tt0068236","movie","Expulsion of the Devil","Au rendez-vous de la mort joyeuse",0,1973,"\N",90,"Drama,Horror"
"tt0068263","movie","La belle affaire","La belle affaire",0,1973,"\N",95,"Comedy"
"tt0068266","movie","The Best Pair of Legs in the Business","The Best Pair of Legs in the Business",0,1973,"\N",88,"Comedy,Drama"
"tt0068268","movie","Hostess in Heat","Die Bett-Hostessen",0,1973,"\N",79,"Comedy"
"tt0068274","movie","The Big Game","The Big Game",0,1973,"\N",94,"Action,Adventure,Drama"
"tt0068282","movie","Black Mama White Mama","Black Mama White Mama",0,1973,"\N",87,"Crime,Drama,Thriller"
"tt0068288","movie","Blood Orgy of the She-Devils","Blood Orgy of the She-Devils",0,1973,"\N",73,"Horror,Thriller"
"tt0068318","movie","Brother of the Wind","Brother of the Wind",0,1973,"\N",88,"Adventure"
"tt0068319","movie","Brother on the Run","Brother on the Run",0,1973,"\N",90,"Action,Drama"
"tt0068324","movie","Bummer","Bummer",0,1973,"\N",90,"Crime,Drama,Horror"
"tt0068325","movie","Busco tonta para fin de semana","Busco tonta para fin de semana",0,1973,"\N",90,"Comedy"
"tt0068338","movie","Cari genitori","Cari genitori",0,1973,"\N",94,"Drama"
"tt0068340","movie","Carta de amor de un asesino","Carta de amor de un asesino",0,1973,"\N",98,"Drama"
"tt0068342","movie","Casa Flora","Casa Flora",0,1973,"\N",88,"Comedy"
"tt0068344","movie","Holy God, Here Comes the Passatore!","Fuori uno... sotto un altro, arriva il Passatore",0,1973,"\N",93,"Adventure,Comedy,Western"
"tt0068348","movie","The Castle of Purity","El castillo de la pureza",0,1973,"\N",110,"Drama"
"tt0068352","movie","The Legend of Blood Castle","Ceremonia sangrienta",0,1973,"\N",102,"Horror"
"tt0068358","movie","Charley-One-Eye","Charley-One-Eye",0,1973,"\N",96,"Western"
"tt0068364","movie","The Cheerleaders","The Cheerleaders",0,1973,"\N",84,"Comedy,Sport"
"tt0068365","movie","Chelovek na svoyom meste","Chelovek na svoyom meste",0,1973,"\N",101,"Drama"
"tt0068383","movie","Ciprian Porumbescu","Ciprian Porumbescu",0,1973,"\N",150,"Biography,Drama,Musical"
"tt0068393","movie","Colt in the Hand of the Devil","Una colt in mano al diavolo",0,1973,"\N",89,"Western"
"tt0068415","movie","Seven Dead in the Cat's Eye","La morte negli occhi del gatto",0,1973,"\N",95,"Horror,Mystery,Thriller"
"tt0068424","movie","The Creeping Flesh","The Creeping Flesh",0,1973,"\N",92,"Horror,Sci-Fi"
"tt0068425","movie","The Cremators","The Cremators",0,1973,"\N",75,"Horror,Sci-Fi"
"tt0068430","movie","The Crimes of Petiot","Los crímenes de Petiot",0,1973,"\N",85,"Crime,Horror,Mystery"
"tt0068432","movie","Cuando quiero llorar no lloro","Cuando quiero llorar no lloro",0,1973,"\N",85,"Crime,Drama,Thriller"
"tt0068436","movie","La curiosa","La curiosa",0,1973,"\N",88,"Comedy"
"tt0068440","movie","The Bloody Slaying of Sarah Ridelander","Cycle Psycho",0,1973,"\N",82,"Horror,Thriller"
"tt0068442","movie","The Pirate","Da hai dao",0,1973,"\N",92,"Action,Drama"
"tt0068454","movie","Deaf Smith & Johnny Ears","Los amigos",0,1973,"\N",91,"Western"
"tt0068476","movie","La descarriada","La descarriada",0,1973,"\N",88,"Comedy"
"tt0068483","movie","Women in Cell Block 7","Diario segreto da un carcere femminile",0,1973,"\N",100,"Crime,Drama"
"tt0068488","movie","Dirty Weekend","Mordi e fuggi",0,1973,"\N",107,"Comedy,Crime,Drama"
"tt0068490","movie","Disco rojo","Disco rojo",0,1973,"\N",97,"Crime,Drama,Thriller"
"tt0068496","movie","Don Quijote cabalga de nuevo","Don Quijote cabalga de nuevo",0,1973,"\N",132,"Comedy"
"tt0068504","movie","The Mansion of Madness","The Mansion of Madness",0,1973,"\N",99,"Horror"
"tt0068522","movie","Les démons","Les démons",0,1973,"\N",118,"Horror"
"tt0068534","movie","Ella (Trágica obsesión)","Ella (Trágica obsesión)",0,1973,"\N",82,"Drama"
"tt0068536","movie","The Suburbs Are Everywhere","Elle court, elle court la banlieue",0,1973,"\N",91,"Comedy"
"tt0068544","movie","The Heroes","Gli eroi",0,1973,"\N",105,"Adventure,Comedy,War"
"tt0068547","movie","El espectro del terror","El espectro del terror",0,1973,"\N",81,"Drama,Horror,Thriller"
"tt0068550","movie","Las estrellas están verdes","Las estrellas están verdes",0,1973,"\N",104,"Comedy"
"tt0068559","movie","La maldición de Frankenstein","La maldición de Frankenstein",0,1973,"\N",94,"Horror,Sci-Fi"
"tt0068579","movie","Five Days in August","Fem døgn i august",0,1973,"\N",95,"Drama"
"tt0068581","movie","The Woman in Blue","La femme en bleu",0,1973,"\N",95,"Comedy,Drama"
"tt0068582","movie","The Girl with the Cello","La fille au violoncelle",0,1973,"\N",95,"Drama"
"tt0068587","movie","Le fils","Le fils",0,1973,"\N",100,"Drama"
"tt0068590","movie","Fiorina la vacca","Fiorina la vacca",0,1973,"\N",96,"Comedy"
"tt0068597","movie","Flower of Holiness","Flor de santidad",0,1973,"\N",109,"Drama"
"tt0068598","movie","Las flores del miedo","Las flores del miedo",0,1973,"\N",87,"Horror"
"tt0068599","movie","Fly Me","Fly Me",0,1973,"\N",74,"Action,Drama"
"tt0068600","movie","The First Circle","Den første kreds",0,1973,"\N",98,"Drama"
"tt0068604","movie","Photography","Fotográfia",0,1973,"\N",82,"Drama"
"tt0068618","movie","Le gang des otages","Le gang des otages",0,1973,"\N",100,"Drama"
"tt0068619","movie","Ganja & Hess","Ganja & Hess",0,1973,"\N",110,"Drama,Fantasy,Horror"
"tt0068647","movie","Gonshchiki","Gonshchiki",0,1973,"\N",80,"Drama"
"tt0068654","movie","Count Dracula's Great Love","El gran amor del conde Drácula",0,1973,"\N",85,"Horror"
"tt0068664","movie","Group Marriage","Group Marriage",0,1973,"\N",85,"Comedy,Drama"
"tt0068667","movie","La guerrilla","La guerrilla",0,1973,"\N",89,"Drama"
"tt0068672","movie","The Bathhouse of Malatily","Hammam al-Malatily",0,1973,"\N",94,"Drama"
"tt0068686","movie","Murder C.O.D.","Hazmanah L'Retzah",0,1973,"\N",87,"Crime,Drama"
"tt0068699","movie","High Plains Drifter","High Plains Drifter",0,1973,"\N",105,"Drama,Mystery,Western"
"tt0068721","movie","House of Terror","House of Terror",0,1973,"\N",90,"Crime,Horror,Romance"
"tt0068724","movie","The Inheritor","L'héritier",0,1973,"\N",112,"Action,Drama,Thriller"
"tt0068725","movie","Hôtel Monterey","Hôtel Monterey",0,1973,"\N",65,"Documentary"
"tt0068730","movie","Il n'y a pas de fumée sans feu","Il n'y a pas de fumée sans feu",0,1973,"\N",120,"Drama"
"tt0068743","movie","L'insolent","L'insolent",0,1973,"\N",90,"Action"
"tt0068748","movie","The Mysterious Island","La isla misteriosa",0,1973,"\N",96,"Adventure,Sci-Fi"
"tt0068772","movie","El jorobado de la Morgue","El jorobado de la Morgue",0,1973,"\N",87,"Horror"
"tt0068773","movie","Jory","Jory",0,1973,"\N",97,"Western"
"tt0068776","movie","Journey Through the Past","Journey Through the Past",0,1973,"\N",79,"Documentary,Music"
"tt0068783","movie","El juez de la soga","El juez de la soga",0,1973,"\N",90,"Adventure,Drama,Thriller"
"tt0068797","movie","Karpukhin","Karpukhin",0,1973,"\N",92,"Drama"
"tt0068800","movie","The Soil","Khak",0,1973,"\N",96,"Drama"
"tt0068812","movie","The Commander of the Lucky Pike","Komandir schastlivoy 'Shchuki'",0,1973,"\N",101,"Action,War"
"tt0068848","movie","La leyenda del alcalde de Zalamea","La leyenda del alcalde de Zalamea",0,1973,"\N",116,"Drama"
"tt0068850","movie","Love and Pain and the Whole Damn Thing","Love and Pain and the Whole Damn Thing",0,1973,"\N",110,"Comedy,Drama,Romance"
"tt0068859","movie","The Girl Who Liked Purple Flowers","Lila ákác",0,1973,"\N",87,"Comedy"
"tt0068863","movie","Lisa and the Devil","Lisa e il diavolo",0,1973,"\N",95,"Horror,Mystery"
"tt0068870","movie","The Man Called Noon","Un hombre llamado Noon",0,1973,"\N",98,"Mystery,Western"
"tt0068883","movie","Ludwig","Ludwig",0,1973,"\N",238,"Biography,Drama,History"
"tt0068888","movie","Lányarcok tükörben","Lányarcok tükörben",0,1973,"\N",84,"Drama"
"tt0068889","movie","Láska","Láska",0,1973,"\N",88,"Romance"
"tt0068892","movie","The Police Connection","The Mad Bomber",0,1973,"\N",91,"Action,Crime,Drama"
"tt0068898","movie","A magyar ugaron","A magyar ugaron",0,1973,"\N",98,"Drama"
"tt0068918","movie","Manson","Manson",0,1973,"\N",83,"Biography,Crime,Documentary"
"tt0068925","movie","Mark of the Devil Part II","Hexen geschändet und zu Tode gequält",0,1973,"\N",90,"Drama,History,Horror"
"tt0068940","movie","Metti lo diavolo tuo ne lo mio inferno","Metti lo diavolo tuo ne lo mio inferno",0,1973,"\N",84,"Comedy"
"tt0068942","movie","My Private Teacher","Mi profesora particular",0,1973,"\N",94,"Drama"
"tt0068947","movie","Le mille e una notte... e un'altra ancora!","Le mille e una notte... e un'altra ancora!",0,1973,"\N",92,"Comedy"
"tt0068954","movie","Shanghai Joe","Il mio nome è Shangai Joe",0,1973,"\N",100,"Action,Drama,Western"
"tt0068957","movie","Miss Melody Jones","Miss Melody Jones",0,1973,"\N",85,"Drama"
"tt0068963","movie","Monologue","Monolog",0,1973,"\N",115,"Drama"
"tt0068966","movie","The Witches Mountain","El monte de las brujas",0,1973,"\N",80,"Horror"
"tt0068972","movie","Death Smiles on a Murderer","La morte ha sorriso all'assassino",0,1973,"\N",88,"Horror,Mystery,Romance"
"tt0068978","movie","La muerte incierta","La muerte incierta",0,1973,"\N",89,"Horror,Thriller"
"tt0068980","movie","Muschimaus mag's grad heraus","Muschimaus mag's grad heraus",0,1973,"\N",90,"Comedy"
"tt0068982","movie","Tghamardik","Tghamardik",0,1973,"\N",69,"Comedy,Romance"
"tt0068999","movie","Nicht schummeln, Liebling","Nicht schummeln, Liebling",0,1973,"\N",88,"Comedy"
"tt0069008","movie","Beyond Time","Nincs idö",0,1973,"\N",92,"Drama"
"tt0069009","movie","Fat Brothers of Trinity","Ninguno de los tres se llamaba Trinidad",0,1973,"\N",83,"Comedy,Western"
"tt0069010","movie","El niño es nuestro","El niño es nuestro",0,1973,"\N",99,"Comedy"
"tt0069013","movie","No Way Out","Tony Arzenta (Big Guns)",0,1973,"\N",95,"Action,Crime,Drama"
"tt0069015","movie","No es bueno que el hombre esté solo","No es bueno que el hombre esté solo",0,1973,"\N",88,"Drama,Mystery"
"tt0069024","movie","Nothing But the Night","Nothing But the Night",0,1973,"\N",90,"Crime,Horror,Mystery"
"tt0069033","movie","Stone Wedding","Nunta de piatra",0,1973,"\N",90,"Drama"
"tt0069037","movie","Nápolyt látni és...","Nápolyt látni és...",0,1973,"\N",85,"Comedy"
"tt0069046","movie","The Hanging Woman","La orgía de los muertos",0,1973,"\N",91,"Horror"
"tt0069047","movie","The Vampires Night Orgy","La orgía nocturna de los vampiros",0,1973,"\N",84,"Horror"
"tt0069059","movie","Paño verde","Paño verde",0,1973,"\N",90,"Drama"
"tt0069064","movie","Passi di danza su una lama di rasoio","Passi di danza su una lama di rasoio",0,1973,"\N",84,"Horror,Mystery,Thriller"
"tt0069067","movie","Payday","Payday",0,1973,"\N",103,"Drama,Music"
"tt0069075","movie","Perdido por Cem","Perdido por Cem",0,1973,"\N",105,"Crime,Drama,Romance"
"tt0069083","movie","Pete, Pearl & the Pole","Piazza pulita",0,1973,"\N",90,"Action,Crime,Drama"
"tt0069100","movie","Please Don't Eat My Mother!","Please Don't Eat My Mother!",0,1973,"\N",98,"Comedy,Horror"
"tt0069108","movie","Poil de carotte","Poil de carotte",0,1973,"\N",82,"Comedy,Drama"
"tt0069115","movie","Israel, Why","Pourquoi Israël",0,1973,"\N",185,"Documentary"
"tt0069129","movie","The Prophet Mimi","El profeta Mimi",0,1973,"\N",90,"Drama,Thriller"
"tt0069133","movie","Midnight Train","Pulnocní kolona",0,1973,"\N",88,"Drama"
"tt0069135","movie","The Punishment","La punition",0,1973,"\N",95,"Drama,Thriller"
"tt0069142","movie","Lovers of Devil's Island","Quartier de femmes",0,1973,"\N",97,"Drama"
"tt0069143","movie","The Killer with a Thousand Eyes","Los mil ojos del asesino",0,1973,"\N",83,"Crime,Thriller"
