"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0047027","movie","La gitana y el charro","La gitana y el charro",0,1964,"\N",87,"Comedy,Musical,Romance"
"tt0050238","movie","La cenicienta y Ernesto","La cenicienta y Ernesto",0,1964,"\N",91,"Comedy"
"tt0050441","movie","Romeo e Giulietta","Romeo e Giulietta",0,1964,"\N",95,"Drama"
"tt0055024","movie","It Happened Here","It Happened Here",0,1964,"\N",93,"Drama,Sci-Fi,War"
"tt0055806","movie","La boda era a las doce","La boda era a las doce",0,1964,"\N",91,"Comedy"
"tt0055815","movie","Buenos días, Acapulco","Buenos días, Acapulco",0,1964,"\N",85,"Comedy,Family,Musical"
"tt0055836","movie","Cerrado por asesinato","Cerrado por asesinato",0,1964,"\N",88,"Crime"
"tt0055846","movie","La chica del gato","La chica del gato",0,1964,"\N",72,"Comedy"
"tt0055953","movie","Ella y el miedo","Ella y el miedo",0,1964,"\N",87,"Horror,Thriller"
"tt0055982","movie","Weekend","Fin de semana",0,1964,"\N",93,"Comedy,Drama,Romance"
"tt0056259","movie","La muerte silba un blues","La muerte silba un blues",0,1964,"\N",85,"Crime,Drama"
"tt0056327","movie","Pale Flower","Kawaita hana",0,1964,"\N",96,"Action,Crime"
"tt0056371","movie","Before the Revolution","Prima della rivoluzione",0,1964,"\N",115,"Drama,Romance"
"tt0056459","movie","The Secret Door","The Secret Door",0,1964,"\N",72,"Thriller,War"
"tt0056491","movie","Sin in the Suburbs","Sin in the Suburbs",0,1964,"\N",88,"Drama"
"tt0056510","movie","The Son of Cleopatra","Il figlio di Cleopatra",0,1964,"\N",128,"Adventure,Drama,History"
"tt0056804","movie","A tiro limpio","A tiro limpio",0,1964,"\N",86,"Crime"
"tt0056826","movie","Amor y sexo (Safo 1963)","Amor y sexo (Safo 1963)",0,1964,"\N",110,"Drama"
"tt0056827","movie","Love in Four Dimensions","Amore in 4 dimensioni",0,1964,"\N",105,"Comedy"
"tt0056834","movie","Aqui Há Fantasmas","Aqui Há Fantasmas",0,1964,"\N",105,"Comedy"
"tt0056835","movie","The Golden Head","The Golden Head",0,1964,"\N",102,"Adventure,Comedy,Crime"
"tt0056842","movie","The Other Woman","L'autre femme",0,1964,"\N",89,"Drama"
"tt0056843","movie","The Adventures of Salavin","Les aventures de Salavin",0,1964,"\N",103,"Comedy,Drama"
"tt0056852","movie","La barca sin pescador","La barca sin pescador",0,1964,"\N",80,"Drama"
"tt0056861","movie","Begegnung in Salzburg","Begegnung in Salzburg",0,1964,"\N",94,"Drama"
"tt0056867","movie","Black Angel of the Mississippi","Bienvenido, padre Murray",0,1964,"\N",95,"Western"
"tt0056874","movie","Man in the Dark","Blind Corner",0,1964,"\N",80,"Crime,Drama"
"tt0056879","movie","La boda","La boda",0,1964,"\N",88,"Drama"
"tt0056882","movie","La bonne soupe","La bonne soupe",0,1964,"\N",97,"Comedy,Drama"
"tt0056911","movie","Carrusel nocturno","Carrusel nocturno",0,1964,"\N",86,"Documentary,Musical"
"tt0056915","movie","Cavalca e uccidi","Cavalca e uccidi",0,1964,"\N",82,"Western"
"tt0056917","movie","Greed in the Sun","Cent mille dollars au soleil",0,1964,"\N",130,"Action,Adventure,Comedy"
"tt0056919","movie","Black Peter","Cerný Petr",0,1964,"\N",85,"Comedy,Drama"
"tt0056926","movie","No Survivors, Please","Der Chef wünscht keine Zeugen",0,1964,"\N",93,"Crime,Sci-Fi"
"tt0056927","movie","Cherchez l'idole","Cherchez l'idole",0,1964,"\N",85,"Comedy,Music"
"tt0056931","movie","Children of the Damned","Children of the Damned",0,1964,"\N",90,"Drama,Horror,Mystery"
"tt0056938","movie","Clémentine chérie","Clémentine chérie",0,1964,"\N",90,"Comedy"
"tt0056942","movie","The Comedy Man","The Comedy Man",0,1964,"\N",92,"Drama"
