"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0029330","movie","Of One Blood","Of One Blood",0,1944,"\N",64,"Thriller"
"tt0034493","movie","The Children Are Watching Us","I bambini ci guardano",0,1944,"\N",84,"Drama"
"tt0034497","movie","Raigekitai Shutsudô","Raigekitai Shutsudô",0,1944,"\N",95,"Drama,War"
"tt0034581","movie","Carmen","Carmen",0,1944,"\N",124,"Drama,Music"
"tt0035363","movie","Sorelle Materassi","Sorelle Materassi",0,1944,"\N",72,"Comedy"
"tt0035373","movie","Squadriglia bianca","Squadriglia bianca",0,1944,"\N",78,"Drama,War"
"tt0035589","movie","Zazà","Zazà",0,1944,"\N",88,"Drama,Romance"
"tt0035601","movie","El 13-13","El 13-13",0,1944,"\N",71,"Drama,Thriller"
"tt0035650","movie","El as negro","El as negro",0,1944,"\N",78,"Crime,Drama,Mystery"
"tt0035670","movie","Bell-Bottom George","Bell-Bottom George",0,1944,"\N",97,"Comedy,War"
"tt0035714","movie","Career Girl","Career Girl",0,1944,"\N",69,"Musical"
"tt0035731","movie","Una chica de opereta","Una chica de opereta",0,1944,"\N",82,"Comedy"
"tt0035736","movie","China poblana","China poblana",0,1944,"\N",92,"Drama"
"tt0035737","movie","Le ciel est à vous","Le ciel est à vous",0,1944,"\N",105,"Drama"
"tt0035739","movie","Circo equestre Za-bum","Circo equestre Za-bum",0,1944,"\N",85,"Adventure,Comedy,Romance"
"tt0035789","movie","Deber de esposa","Deber de esposa",0,1944,"\N",88,"Drama"
"tt0035806","movie","Il diavolo va in collegio","Il diavolo va in collegio",0,1944,"\N",83,"Comedy"
"tt0035821","movie","The Mountain Woman","La donna della montagna",0,1944,"\N",93,"Drama"
"tt0035837","movie","Egy nap a világ","Egy nap a világ",0,1944,"\N",81,"Drama,Romance,War"
"tt0035851","movie","Ez történt Budapesten","Ez történt Budapesten",0,1944,"\N",95,"Comedy"
"tt0035906","movie","La fuga","La fuga",0,1944,"\N",90,"Adventure,Drama,War"
"tt0035912","movie","Twilight","Félicie Nanteuil",0,1944,"\N",99,"Drama,Romance"
"tt0035925","movie","Der gebieterische Ruf","Der gebieterische Ruf",0,1944,"\N",80,"Drama,Romance"
"tt0035945","movie","Give Us the Moon","Give Us the Moon",0,1944,"\N",95,"Comedy"
"tt0035962","movie","The Halfway House","The Halfway House",0,1944,"\N",95,"Drama,Fantasy,Mystery"
"tt0035965","movie","Hands Across the Border","Hands Across the Border",0,1944,"\N",72,"Western"
"tt0035980","movie","The Heavenly Body","The Heavenly Body",0,1944,"\N",95,"Comedy,Romance"
"tt0035991","movie","Herr Sanders lebt gefährlich","Herr Sanders lebt gefährlich",0,1944,"\N",85,"Crime,Drama"
"tt0036007","movie","Die Hochstaplerin","Die Hochstaplerin",0,1944,"\N",81,"Comedy"
"tt0036039","movie","In cerca di felicità","In cerca di felicità",0,1944,"\N",82,"Comedy,Music"
"tt0036058","movie","Junge Adler","Junge Adler",0,1944,"\N",107,"Drama"
"tt0036090","movie","Tears of Blood","Lacrime di sangue",0,1944,"\N",80,"Drama"
"tt0036110","movie","Liebesbriefe","Liebesbriefe",0,1944,"\N",91,"Comedy"
"tt0036117","movie","La locandiera","La locandiera",0,1944,"\N",71,"Comedy"
"tt0036124","movie","Machita","Machita",0,1944,"\N",107,"Drama"
"tt0036178","movie","Woman Without a Soul","La mujer sin alma",0,1944,"\N",129,"Drama"
"tt0036190","movie","My Memories of Mexico","México de mis recuerdos",0,1944,"\N",91,"Comedy,Drama,Musical"
"tt0036193","movie","Naná","Naná",0,1944,"\N",87,"Drama"
"tt0036224","movie","Nászinduló","Nászinduló",0,1944,"\N",101,"Drama"
"tt0036240","movie","Orosia","Orosia",0,1944,"\N",77,"Drama"
"tt0036260","movie","Phantom Lady","Phantom Lady",0,1944,"\N",87,"Crime,Drama,Film-Noir"
"tt0036276","movie","La prigione","La prigione",0,1944,"\N",81,"Drama"
"tt0036287","movie","The Racket Man","The Racket Man",0,1944,"\N",65,"Crime,Drama"
"tt0036304","movie","Resurrezione","Resurrezione",0,1944,"\N",90,"Drama"
"tt0036358","movie","Sing a Jingle","Sing a Jingle",0,1944,"\N",62,"Musical"
"tt0036378","movie","Song of Russia","Song of Russia",0,1944,"\N",107,"Drama,Music,Romance"
"tt0036440","movie","Timber Queen","Timber Queen",0,1944,"\N",66,"Drama"
"tt0036471","movie","Um neun kommt Harald","Um neun kommt Harald",0,1944,"\N",85,"Crime"
"tt0036488","movie","Valamit visz a víz","Valamit visz a víz",0,1944,"\N",98,"Drama"
"tt0036499","movie","La vida inútil de Pito Pérez","La vida inútil de Pito Pérez",0,1944,"\N",110,"Comedy,Drama"
"tt0036503","movie","¡Viva mi desgracia!","¡Viva mi desgracia!",0,1944,"\N",95,"Comedy"
"tt0036525","movie","What a Man!","What a Man!",0,1944,"\N",67,"Comedy"
"tt0036529","movie","Ladies Courageous","Ladies Courageous",0,1944,"\N",88,"Adventure,Drama,War"
"tt0036569","movie","Ördöglovas","Ördöglovas",0,1944,"\N",82,"Adventure,History"
"tt0036571","movie","...och alla dessa kvinnor","...och alla dessa kvinnor",0,1944,"\N",111,"Drama"
"tt0036572","movie","1812","Kutuzov",0,1944,"\N",95,"Drama"
"tt0036573","movie","Two Thousand Women","Two Thousand Women",0,1944,"\N",97,"Comedy,Drama,War"
"tt0036578","movie","Abroad with Two Yanks","Abroad with Two Yanks",0,1944,"\N",80,"Adventure,Comedy,Romance"
"tt0036579","movie","Action in Arabia","Action in Arabia",0,1944,"\N",75,"Crime,Drama,Romance"
"tt0036581","movie","Address Unknown","Address Unknown",0,1944,"\N",75,"Drama"
"tt0036582","movie","The Adventures of Mark Twain","The Adventures of Mark Twain",0,1944,"\N",130,"Adventure,Biography,Drama"
"tt0036584","movie","Adversidad","Adversidad",0,1944,"\N",91,"Drama"
"tt0036585","movie","Aeroporto","Aeroporto",0,1944,"\N",90,"Drama"
"tt0036586","movie","Die Affäre Roedern","Die Affäre Roedern",0,1944,"\N",89,"Drama,War"
"tt0036587","movie","Afrikai völegény","Afrikai völegény",0,1944,"\N",88,"Comedy"
"tt0036590","movie","Alaska","Alaska",0,1944,"\N",76,"Adventure,Crime,Drama"
"tt0036591","movie","Ali Baba and the Forty Thieves","Ali Baba and the Forty Thieves",0,1944,"\N",87,"Adventure,Fantasy,Romance"
"tt0036592","movie","Allergic to Love","Allergic to Love",0,1944,"\N",60,"Comedy,Music,Romance"
"tt0036593","movie","Altar mayor","Altar mayor",0,1944,"\N",103,"Drama"
"tt0036596","movie","An American Romance","An American Romance",0,1944,"\N",151,"Drama"
"tt0036597","movie","Amok","Amok",0,1944,"\N",106,"Drama"
"tt0036599","movie","And Now Tomorrow","And Now Tomorrow",0,1944,"\N",86,"Drama,Romance"
"tt0036600","movie","And the Angels Sing","And the Angels Sing",0,1944,"\N",96,"Comedy,Music,Romance"
"tt0036602","movie","Andy Hardy's Blonde Trouble","Andy Hardy's Blonde Trouble",0,1944,"\N",107,"Comedy,Romance"
"tt0036605","movie","Anja tule kotiin","Anja tule kotiin",0,1944,"\N",73,"Drama"
"tt0036607","movie","Appassionata","Appassionata",0,1944,"\N",108,"Drama,Music,Romance"
"tt0036609","movie","Are These Our Parents?","Are These Our Parents?",0,1944,"\N",73,"Crime,Drama,Romance"
"tt0036610","movie","Arizona Whirlwind","Arizona Whirlwind",0,1944,"\N",59,"Western"
"tt0036611","movie","Army Wives","Army Wives",0,1944,"\N",68,"Comedy,Romance"
"tt0036612","movie","Arribada forzosa","Arribada forzosa",0,1944,"\N",106,"Drama"
"tt0036619","movie","Atlantic City","Atlantic City",0,1944,"\N",87,"Musical,Romance"
"tt0036623","movie","Babes on Swing Street","Babes on Swing Street",0,1944,"\N",69,"Comedy,Music,Romance"
"tt0036624","movie","Ballaadi","Ballaadi",0,1944,"\N",106,"Drama,Music"
"tt0036625","movie","Barbary Coast Gent","Barbary Coast Gent",0,1944,"\N",87,"Comedy,Western"
"tt0036628","movie","Bathing Beauty","Bathing Beauty",0,1944,"\N",101,"Comedy,Musical"
"tt0036633","movie","Beautiful But Broke","Beautiful But Broke",0,1944,"\N",74,"Comedy,Music"
"tt0036634","movie","Bedstemor går amok","Bedstemor går amok",0,1944,"\N",68,"Comedy"
"tt0036635","movie","Bees in Paradise","Bees in Paradise",0,1944,"\N",72,"Comedy,Musical"
"tt0036636","movie","Belle of the Yukon","Belle of the Yukon",0,1944,"\N",83,"Musical,Western"
"tt0036638","movie","Bermuda Mystery","Bermuda Mystery",0,1944,"\N",65,"Mystery"
"tt0036641","movie","Between Two Worlds","Between Two Worlds",0,1944,"\N",112,"Action,Adventure,Drama"
"tt0036642","movie","The Big Bonanza","The Big Bonanza",0,1944,"\N",70,"Action,Adventure,Drama"
"tt0036644","movie","The Big Noise","The Big Noise",0,1944,"\N",74,"Action,Adventure,Comedy"
"tt0036646","movie","Biskoppen","Biskoppen",0,1944,"\N",100,"Comedy"
"tt0036647","movie","Black Arrow","Black Arrow",0,1944,"\N",270,"Action,Adventure,Western"
"tt0036648","movie","The Black Parachute","The Black Parachute",0,1944,"\N",85,"Adventure,Drama,War"
"tt0036650","movie","Block Busters","Block Busters",0,1944,"\N",60,"Comedy"
"tt0036651","movie","Blonde Fever","Blonde Fever",0,1944,"\N",69,"Comedy,Drama,Romance"
"tt0036653","movie","Bluebeard","Bluebeard",0,1944,"\N",72,"Crime,Horror,Thriller"
"tt0036657","movie","The Ural Front","Bolshaya zemlya",0,1944,"\N",83,"Drama,War"
"tt0036663","movie","Boss of Boomtown","Boss of Boomtown",0,1944,"\N",58,"Action,Music,Western"
"tt0036665","movie","Le bossu","Le bossu",0,1944,"\N",110,"Adventure"
"tt0036667","movie","Bowery Champs","Bowery Champs",0,1944,"\N",62,"Action,Comedy,Crime"
"tt0036668","movie","Bowery to Broadway","Bowery to Broadway",0,1944,"\N",94,"Comedy,Drama,Music"
"tt0036670","movie","Brazil","Brazil",0,1944,"\N",91,"Comedy,Musical,Romance"
"tt0036671","movie","Bride by Mistake","Bride by Mistake",0,1944,"\N",81,"Comedy"
"tt0036672","movie","The Bridge of San Luis Rey","The Bridge of San Luis Rey",0,1944,"\N",107,"Drama,Romance"
"tt0036673","movie","Broadway Rhythm","Broadway Rhythm",0,1944,"\N",115,"Family,Music"
"tt0036675","movie","Brudekronen","Brudekronen",0,1944,"\N",76,"Drama"
"tt0036677","movie","Buffalo Bill","Buffalo Bill",0,1944,"\N",90,"Biography,Romance,Western"
"tt0036688","movie","Call of the Jungle","Call of the Jungle",0,1944,"\N",60,"Adventure,Mystery,Romance"
"tt0036690","movie","Call of the South Seas","Call of the South Seas",0,1944,"\N",59,"Action,Comedy,Crime"
"tt0036692","movie","Can't Help Singing","Can't Help Singing",0,1944,"\N",90,"Musical,Western"
"tt0036693","movie","Candlelight in Algeria","Candlelight in Algeria",0,1944,"\N",86,"Drama,Mystery,War"
"tt0036694","movie","Candles at Nine","Candles at Nine",0,1944,"\N",82,"Mystery"
"tt0036695","movie","A Canterbury Tale","A Canterbury Tale",0,1944,"\N",124,"Comedy,Drama,Mystery"
"tt0036696","movie","The Canterville Ghost","The Canterville Ghost",0,1944,"\N",95,"Comedy,Fantasy"
"tt0036697","movie","Captain America","Captain America",0,1944,"\N",244,"Action,Adventure,Sci-Fi"
"tt0036698","movie","Carolina Blues","Carolina Blues",0,1944,"\N",81,"Comedy,Musical"
"tt0036699","movie","Casanova Brown","Casanova Brown",0,1944,"\N",94,"Comedy"
"tt0036700","movie","Casanova in Burlesque","Casanova in Burlesque",0,1944,"\N",74,"Comedy"
"tt0036704","movie","Champagne Charlie","Champagne Charlie",0,1944,"\N",105,"Comedy,Drama,Musical"
"tt0036705","movie","Black Magic","Black Magic",0,1944,"\N",67,"Comedy,Crime,Drama"
"tt0036706","movie","Charlie Chan in the Secret Service","Charlie Chan in the Secret Service",0,1944,"\N",63,"Comedy,Crime,Mystery"
"tt0036709","movie","Charlie Chan in The Chinese Cat","Charlie Chan in The Chinese Cat",0,1944,"\N",66,"Comedy,Crime,Mystery"
"tt0036710","movie","Chip Off the Old Block","Chip Off the Old Block",0,1944,"\N",71,"Comedy,Music,Romance"
"tt0036711","movie","Christmas Holiday","Christmas Holiday",0,1944,"\N",93,"Crime,Drama,Film-Noir"
"tt0036714","movie","The Nail","El clavo",0,1944,"\N",99,"Crime,Drama,Romance"
"tt0036715","movie","The Climax","The Climax",0,1944,"\N",86,"Horror,Music,Thriller"
"tt0036716","movie","Cobra Woman","Cobra Woman",0,1944,"\N",71,"Adventure,Drama,Romance"
"tt0036719","movie","The Conspirators","The Conspirators",0,1944,"\N",101,"Drama,Romance,Thriller"
"tt0036720","movie","The Contender","The Contender",0,1944,"\N",63,"Action,Crime,Drama"
"tt0036721","movie","Three of a Kind","Three of a Kind",0,1944,"\N",60,"Comedy,Musical,Romance"
"tt0036722","movie","The Black Pirate","El corsario negro",0,1944,"\N",100,"Action,Adventure,Drama"
"tt0036723","movie","Cover Girl","Cover Girl",0,1944,"\N",107,"Comedy,Music,Musical"
"tt0036724","movie","Cowboy Canteen","Cowboy Canteen",0,1944,"\N",72,"Music,Romance,Western"
"tt0036725","movie","Cowboy and the Senorita","Cowboy and the Senorita",0,1944,"\N",78,"Western"
"tt0036728","movie","Crazy Knights","Crazy Knights",0,1944,"\N",63,"Comedy,Horror,Romance"
"tt0036730","movie","Crime by Night","Crime by Night",0,1944,"\N",72,"Drama,Mystery"
"tt0036731","movie","Cry of the Werewolf","Cry of the Werewolf",0,1944,"\N",63,"Crime,Drama,Horror"
"tt0036733","movie","The Curse of the Cat People","The Curse of the Cat People",0,1944,"\N",70,"Drama,Horror,Mystery"
"tt0036736","movie","Cecile Is Dead","Cécile est morte!",0,1944,"\N",90,"Crime,Drama,Mystery"
"tt0036737","movie","En dag skall gry","En dag skall gry",0,1944,"\N",95,"Drama,War"
"tt0036738","movie","La dama de las camelias","La dama de las camelias",0,1944,"\N",115,"Drama,Romance"
"tt0036741","movie","Dangerous Passage","Dangerous Passage",0,1944,"\N",60,"Drama,Film-Noir"
"tt0036745","movie","Dark Waters","Dark Waters",0,1944,"\N",90,"Drama,Film-Noir,Mystery"
"tt0036747","movie","David Bek","David Bek",0,1944,"\N",93,"Adventure,Biography,Drama"
"tt0036748","movie","Days of Glory","Days of Glory",0,1944,"\N",86,"Drama,Romance,War"
"tt0036749","movie","Dead Man's Eyes","Dead Man's Eyes",0,1944,"\N",64,"Crime,Drama,Film-Noir"
"tt0036752","movie","Die Degenhardts","Die Degenhardts",0,1944,"\N",93,"Drama"
"tt0036753","movie","Delinquent Daughters","Delinquent Daughters",0,1944,"\N",72,"Crime,Drama"
"tt0036754","movie","The Desert Hawk","The Desert Hawk",0,1944,"\N",285,"Action,Adventure,Comedy"
"tt0036757","movie","Destiny","Destiny",0,1944,"\N",65,"Crime,Drama,Fantasy"
"tt0036762","movie","Dixie Jamboree","Dixie Jamboree",0,1944,"\N",72,"Adventure,Comedy,Music"
"tt0036765","movie","Dolly tar chansen","Dolly tar chansen",0,1944,"\N",79,"Comedy"
"tt0036767","movie","Don't Take It to Heart!","Don't Take It to Heart!",0,1944,"\N",90,"Comedy,Romance"
"tt0036771","movie","Ich bitte um Vollmacht","Ich bitte um Vollmacht",0,1944,"\N",77,"Comedy"
"tt0036772","movie","The Two Orphans","Las dos huérfanas",0,1944,"\N",125,"Drama,Family"
"tt0036773","movie","En dotter född","En dotter född",0,1944,"\N",101,"Drama"
"tt0036774","movie","Double Exposure","Double Exposure",0,1944,"\N",63,"Comedy,Crime"
"tt0036775","movie","Double Indemnity","Double Indemnity",0,1944,"\N",107,"Crime,Drama,Film-Noir"
"tt0036776","movie","The Doughgirls","The Doughgirls",0,1944,"\N",102,"Comedy"
"tt0036777","movie","Dragon Seed","Dragon Seed",0,1944,"\N",148,"Drama,History,War"
"tt0036778","movie","Dreaming","Dreaming",0,1944,"\N",78,"Comedy"
