"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0032459","movie","The French Way","Fausse alerte",0,1945,"\N",90,"Comedy,Romance"
"tt0035515","movie","La vie de bohème","La vie de bohème",0,1945,"\N",120,"Drama"
"tt0035606","movie","L'abito nero da sposa","L'abito nero da sposa",0,1945,"\N",88,"Drama,History"
"tt0035626","movie","All'ombra della gloria","All'ombra della gloria",0,1945,"\N",87,"Drama,History"
"tt0035696","movie","Box of Dreams","La boîte aux rêves",0,1945,"\N",100,"Comedy,Drama"
"tt0035719","movie","La casa senza tempo","La casa senza tempo",0,1945,"\N",85,"Mystery"
"tt0035853","movie","Paris Frills","Falbalas",0,1945,"\N",111,"Drama,Romance"
"tt0035901","movie","La freccia nel fianco","La freccia nel fianco",0,1945,"\N",90,"Drama"
"tt0035902","movie","Freunde","Freunde",0,1945,"\N",88,"Drama,Romance"
"tt0036108","movie","Lettere al sottotenente","Lettere al sottotenente",0,1945,"\N",91,"Comedy"
"tt0036199","movie","Responsibility Comes Back","Nessuno torna indietro",0,1945,"\N",95,"Comedy"
"tt0036214","movie","Non canto più","Non canto più",0,1945,"\N",76,"Comedy"
"tt0036252","movie","I Was a Criminal","I Was a Criminal",0,1945,"\N",71,"Drama"
"tt0036284","movie","In High Places","Quartieri alti",0,1945,"\N",82,"Comedy"
"tt0036577","movie","The Abandoned","Las abandonadas",0,1945,"\N",103,"Drama,History,Romance"
"tt0036588","movie","The Agitator","The Agitator",0,1945,"\N",85,"Drama"
"tt0036594","movie","Am Abend nach der Oper","Am Abend nach der Oper",0,1945,"\N",96,"Crime"
"tt0036627","movie","La barraca","La barraca",0,1945,"\N",110,"Drama"
"tt0036639","movie","Un beso en la noche","Un beso en la noche",0,1945,"\N",107,"Comedy,Drama,Musical"
"tt0036640","movie","Between Two Women","Between Two Women",0,1945,"\N",83,"Drama"
"tt0036678","movie","Bugambilia","Bugambilia",0,1945,"\N",105,"Drama,Romance"
"tt0036691","movie","El camino de Babel","El camino de Babel",0,1945,"\N",77,"Comedy"
"tt0036756","movie","El destino se disculpa","El destino se disculpa",0,1945,"\N",110,"Comedy,Fantasy"
"tt0036758","movie","Adventures of Kitty O'Day","Adventures of Kitty O'Day",0,1945,"\N",63,"Comedy,Crime,Mystery"
"tt0036781","movie","Two Anonymous Letters","Due lettere anonime",0,1945,"\N",90,"Drama,War"
"tt0036812","movie","Die falsche Braut","Die falsche Braut",0,1945,"\N",75,"Comedy"
"tt0036815","movie","El fantasma y Dª Juanita","El fantasma y Dª Juanita",0,1945,"\N",73,"Comedy"
"tt0036901","movie","He Snoops to Conquer","He Snoops to Conquer",0,1945,"\N",103,"Comedy"
"tt0036927","movie","Um Homem às Direitas","Um Homem às Direitas",0,1945,"\N",110,"Drama"
"tt0036963","movie","Ivan Nikulin - russkiy matros","Ivan Nikulin - russkiy matros",0,1945,"\N",90,"Drama,War"
"tt0036965","movie","El jagüey de las ruinas","El jagüey de las ruinas",0,1945,"\N",98,"Drama"
"tt0036985","movie","Kiss the Bride Goodbye","Kiss the Bride Goodbye",0,1945,"\N",89,"Comedy,Romance"
"tt0036989","movie","Burning Hearts","Kolberg",0,1945,"\N",111,"Drama,History,Romance"
"tt0037035","movie","Madonna of the Seven Moons","Madonna of the Seven Moons",0,1945,"\N",110,"Drama,Mystery"
"tt0037046","movie","The Man in Half Moon Street","The Man in Half Moon Street",0,1945,"\N",92,"Drama,Film-Noir,Thriller"
"tt0037061","movie","Meet Sexton Blake!","Meet Sexton Blake!",0,1945,"\N",80,"Drama,Thriller"
"tt0037079","movie","Los misterios del Hampa","Los misterios del Hampa",0,1945,"\N",103,"Crime,Drama,Mystery"
"tt0037128","movie","Night Club Girl","Night Club Girl",0,1945,"\N",61,"Comedy,Music,Romance"
"tt0037133","movie","Noche decisiva","Noche decisiva",0,1945,"\N",110,"Comedy"
"tt0037143","movie","Dark Is the Night","Odnazhdy nochyu",0,1945,"\N",73,"Drama,War"
"tt0037169","movie","Peccatori","Peccatori",0,1945,"\N",94,"Drama"
"tt0037174","movie","Phool","Phool",0,1945,"\N",122,"Drama"
"tt0037179","movie","A Place of One's Own","A Place of One's Own",0,1945,"\N",92,"Drama,Mystery,Thriller"
"tt0037195","movie","Processo delle zitelle","Processo delle zitelle",0,1945,"\N",78,"Drama"
"tt0037218","movie","The Return of the Durango Kid","The Return of the Durango Kid",0,1945,"\N",58,"Adventure,Music,Western"
"tt0037237","movie","Rustlers' Hideout","Rustlers' Hideout",0,1945,"\N",60,"Western"
"tt0037290","movie","Solistin Anna Alt","Solistin Anna Alt",0,1945,"\N",95,"Drama"
"tt0037293","movie","La sombra de Chucho el Roto","La sombra de Chucho el Roto",0,1945,"\N",125,"Adventure,Crime,Drama"
"tt0037300","movie","Sortilèges","Sortilèges",0,1945,"\N",100,"Crime,Drama,Horror"
"tt0037406","movie","Twilight Hour","Twilight Hour",0,1945,"\N",85,"Drama"
"tt0037426","movie","The Turning Point","Velikiy perelom",0,1945,"\N",108,"Drama,War"
"tt0037430","movie","Via Mala","Via Mala",0,1945,"\N",108,"Crime,Drama"
"tt0037437","movie","Vivere ancora","Vivere ancora",0,1945,"\N",66,"Drama"
"tt0037447","movie","Waterloo Road","Waterloo Road",0,1945,"\N",76,"Drama,Romance,War"
"tt0037486","movie","Ángela es así","Ángela es así",0,1945,"\N",80,"Comedy"
"tt0037488","movie","13 stolar","13 stolar",0,1945,"\N",105,"Comedy"
"tt0037489","movie","The Facts of Love","29 Acacia Avenue",0,1945,"\N",83,"Comedy,Drama"
"tt0037490","movie","A los pies de usted","A los pies de usted",0,1945,"\N",85,"Comedy"
"tt0037491","movie","Down with Misery","Abbasso la miseria!",0,1945,"\N",90,"Drama"
"tt0037492","movie","Bud Abbott and Lou Costello in Hollywood","Bud Abbott and Lou Costello in Hollywood",0,1945,"\N",83,"Action,Comedy,Music"
"tt0037494","movie","Adventure","Adventure",0,1945,"\N",125,"Comedy,Drama,Romance"
"tt0037496","movie","Adventures of Rusty","Adventures of Rusty",0,1945,"\N",67,"Drama,Family"
"tt0037498","movie","The Affairs of Susan","The Affairs of Susan",0,1945,"\N",110,"Comedy,Drama,Romance"
"tt0037505","movie","Allotment Wives","Allotment Wives",0,1945,"\N",80,"Crime,Drama,Film-Noir"
"tt0037506","movie","Den allvarsamma leken","Den allvarsamma leken",0,1945,"\N",106,"Drama"
"tt0037508","movie","Along Came Jones","Along Came Jones",0,1945,"\N",90,"Comedy,Romance,Western"
"tt0037509","movie","Along the Navajo Trail","Along the Navajo Trail",0,1945,"\N",66,"Adventure,Music,Western"
"tt0037511","movie","Das alte Lied","Das alte Lied",0,1945,"\N",95,"Drama"
"tt0037514","movie","Anchors Aweigh","Anchors Aweigh",0,1945,"\N",140,"Comedy,Fantasy,Music"
"tt0037515","movie","And Then There Were None","And Then There Were None",0,1945,"\N",97,"Crime,Drama,Mystery"
"tt0037516","movie","An Angel Comes to Brooklyn","An Angel Comes to Brooklyn",0,1945,"\N",70,"Comedy,Fantasy,Music"
"tt0037518","movie","Apology for Murder","Apology for Murder",0,1945,"\N",67,"Crime,Drama,Film-Noir"
"tt0037520","movie","Arshin Takes a Wife","Arshin Mal Alan",0,1945,"\N",96,"Comedy,Musical"
"tt0037521","movie","Arson Squad","Arson Squad",0,1945,"\N",66,"Crime,Drama"
"tt0037522","movie","Back to Bataan","Back to Bataan",0,1945,"\N",95,"Drama,War"
"tt0037523","movie","Bambú","Bambú",0,1945,"\N",98,"Comedy"
"tt0037527","movie","Barnen från Frostmofjället","Barnen från Frostmofjället",0,1945,"\N",102,"Drama,Family"
"tt0037530","movie","Bedside Manner","Bedside Manner",0,1945,"\N",72,"Comedy"
"tt0037532","movie","Behind City Lights","Behind City Lights",0,1945,"\N",68,"Crime,Drama,Romance"
"tt0037534","movie","A Bell for Adano","A Bell for Adano",0,1945,"\N",103,"Drama,War"
"tt0037535","movie","Bells of Rosarita","Bells of Rosarita",0,1945,"\N",68,"Action,Music,Western"
"tt0037536","movie","The Bells of St. Mary's","The Bells of St. Mary's",0,1945,"\N",126,"Drama"
"tt0037537","movie","The Fall of Berlin","Berlin",0,1945,"\N",70,"Documentary,History,War"
"tt0037538","movie","Betrayal from the East","Betrayal from the East",0,1945,"\N",82,"Action,Drama"
"tt0037539","movie","Bewitched","Bewitched",0,1945,"\N",65,"Crime,Drama,Film-Noir"
"tt0037540","movie","Bez viny vinovatye","Bez viny vinovatye",0,1945,"\N",98,"Drama"
"tt0037541","movie","The Big Show-Off","The Big Show-Off",0,1945,"\N",69,"Comedy,Drama,Music"
"tt0037543","movie","Black Market Babies","Black Market Babies",0,1945,"\N",71,"Crime,Drama"
"tt0037544","movie","Blood and Fire","Blod och eld",0,1945,"\N",100,"Drama"
"tt0037545","movie","Blonde from Brooklyn","Blonde from Brooklyn",0,1945,"\N",65,"Comedy,Music"
"tt0037546","movie","Blonde Ransom","Blonde Ransom",0,1945,"\N",68,"Comedy,Drama"
"tt0037547","movie","Blood on the Sun","Blood on the Sun",0,1945,"\N",94,"Drama,Romance,Thriller"
"tt0037548","movie","Sailors","Blåjackor",0,1945,"\N",123,"Comedy,Romance"
"tt0037549","movie","The Body Snatcher","The Body Snatcher",0,1945,"\N",78,"Horror,Thriller"
"tt0037553","movie","Boston Blackie Booked on Suspicion","Boston Blackie Booked on Suspicion",0,1945,"\N",66,"Crime,Drama,Mystery"
"tt0037554","movie","Boston Blackie's Rendezvous","Boston Blackie's Rendezvous",0,1945,"\N",64,"Crime,Drama,Mystery"
"tt0037555","movie","Botte i farten","Botte i farten",0,1945,"\N",87,"Comedy"
"tt0037556","movie","Brenda Starr, Reporter","Brenda Starr, Reporter",0,1945,"\N",243,"Action,Adventure,Crime"
"tt0037557","movie","Brewster's Millions","Brewster's Millions",0,1945,"\N",79,"Comedy"
"tt0037558","movie","Brief Encounter","Brief Encounter",0,1945,"\N",86,"Drama,Romance"
"tt0037559","movie","The Brighton Strangler","The Brighton Strangler",0,1945,"\N",67,"Crime,Drama,Romance"
"tt0037560","movie","Bring on the Girls","Bring on the Girls",0,1945,"\N",92,"Comedy,Musical"
"tt0037561","movie","Crime and Punishment","Brott och straff",0,1945,"\N",106,"Drama"
"tt0037562","movie","Bröderna Östermans huskors","Bröderna Östermans huskors",0,1945,"\N",104,"Comedy"
"tt0037563","movie","The Bullfighters","The Bullfighters",0,1945,"\N",61,"Adventure,Comedy,Musical"
"tt0037567","movie","Circus Cavalcade","La cabalgata del circo",0,1945,"\N",90,"Musical"
"tt0037573","movie","Il canto della vita","Il canto della vita",0,1945,"\N",80,"Drama"
"tt0037575","movie","Captain Eddie","Captain Eddie",0,1945,"\N",107,"Biography,Drama"
"tt0037576","movie","Captain Kidd","Captain Kidd",0,1945,"\N",90,"Adventure,Biography,Drama"
"tt0037577","movie","Captain Tugboat Annie","Captain Tugboat Annie",0,1945,"\N",70,"Comedy,Drama"
"tt0037579","movie","The Caribbean Mystery","The Caribbean Mystery",0,1945,"\N",65,"Crime,Drama,Mystery"
"tt0037580","movie","The House Is Empty","La casa está vacía",0,1945,"\N",84,"Drama"
"tt0037583","movie","Castañuela","Castañuela",0,1945,"\N",84,"Drama"
"tt0037586","movie","Cero en conducta","Cero en conducta",0,1945,"\N",88,"Comedy,Musical"
"tt0037588","movie","The Cheaters","The Cheaters",0,1945,"\N",87,"Comedy,Drama"
"tt0037589","movie","Girl No. 217","Chelovek No. 217",0,1945,"\N",91,"Drama"
"tt0037590","movie","The Cherokee Flash","The Cherokee Flash",0,1945,"\N",58,"Western"
"tt0037592","movie","The Chicago Kid","The Chicago Kid",0,1945,"\N",68,"Crime,Drama,Romance"
"tt0037593","movie","China Sky","China Sky",0,1945,"\N",78,"Adventure,Drama,War"
"tt0037594","movie","China's Little Devils","China's Little Devils",0,1945,"\N",74,"Drama,War"
"tt0037595","movie","Christmas in Connecticut","Christmas in Connecticut",0,1945,"\N",101,"Comedy,Romance"
"tt0037596","movie","Cinco lobitos","Cinco lobitos",0,1945,"\N",88,"Comedy"
"tt0037598","movie","Circumstantial Evidence","Circumstantial Evidence",0,1945,"\N",68,"Crime,Drama,Film-Noir"
"tt0037599","movie","The Cisco Kid in Old New Mexico","The Cisco Kid in Old New Mexico",0,1945,"\N",62,"Action,Adventure,Western"
"tt0037600","movie","The Cisco Kid Returns","The Cisco Kid Returns",0,1945,"\N",64,"Action,Adventure,Romance"
"tt0037604","movie","The Clock","The Clock",0,1945,"\N",90,"Drama,Romance"
"tt0037605","movie","Club Havana","Club Havana",0,1945,"\N",62,"Drama,Mystery"
"tt0037609","movie","Come Out Fighting","Come Out Fighting",0,1945,"\N",62,"Comedy"
"tt0037610","movie","Confidential Agent","Confidential Agent",0,1945,"\N",118,"Drama,Thriller"
"tt0037611","movie","Conflict","Conflict",0,1945,"\N",86,"Drama,Film-Noir,Mystery"
"tt0037613","movie","Hearts of Mexico","Corazones de México",0,1945,"\N",97,"Drama,War"
"tt0037614","movie","The Corn Is Green","The Corn Is Green",0,1945,"\N",115,"Drama"
"tt0037615","movie","Cornered","Cornered",0,1945,"\N",102,"Drama,Film-Noir,Thriller"
"tt0037618","movie","Counter-Attack","Counter-Attack",0,1945,"\N",90,"Drama,War"
"tt0037620","movie","The Crime Doctor's Courage","The Crime Doctor's Courage",0,1945,"\N",70,"Mystery"
"tt0037621","movie","The Crime Doctor's Warning","The Crime Doctor's Warning",0,1945,"\N",70,"Crime,Mystery"
