"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0042516","movie","Gorod zazhigaet ogni","Gorod zazhigaet ogni",0,1958,"\N",97,"Drama"
"tt0045014","movie","Patio andaluz","Patio andaluz",0,1958,"\N",80,"Comedy,Musical"
"tt0045813","movie","La Gioconda","La Gioconda",0,1958,"\N",87,"Musical"
"tt0045853","movie","Hadaka no taishô","Hadaka no taishô",0,1958,"\N",92,"Comedy"
"tt0047538","movie","Styrmand Karlsen","Styrmand Karlsen",0,1958,"\N",108,"Comedy,Family"
"tt0048241","movie","Kala","Kala",0,1958,"\N",82,"Adventure,Drama,Family"
"tt0048406","movie","Música en la noche","Música en la noche",0,1958,"\N",85,"Comedy,Drama,Musical"
"tt0048596","movie","Secretaria peligrosa","Secretaria peligrosa",0,1958,"\N",80,"Drama"
"tt0048636","movie","El sol sale todos los días","El sol sale todos los días",0,1958,"\N",92,"Comedy"
"tt0048935","movie","Si le roi savait ça","Si le roi savait ça",0,1958,"\N",92,"Comedy,Drama"
"tt0048969","movie","Avenida Roma, 66","Avenida Roma, 66",0,1958,"\N",80,"Crime"
"tt0049079","movie","El puño del amo","Una cita de amor",0,1958,"\N",86,"Drama,Romance,Western"
"tt0049080","movie","Città di notte","Città di notte",0,1958,"\N",110,"Drama"
"tt0049185","movie","Escuela de rateros","Escuela de rateros",0,1958,"\N",95,"Comedy,Crime"
"tt0049186","movie","School for Mothers-in-Law","Escuela para suegras",0,1958,"\N",85,"Comedy"
"tt0049275","movie","The Grand Moment","O Grande Momento",0,1958,"\N",80,"Drama"
"tt0049332","movie","Hospital general","Hospital general",0,1958,"\N",80,"Drama"
"tt0049535","movie","Música de siempre","Música de siempre",0,1958,"\N",80,"Comedy,Drama,Musical"
"tt0049607","movie","Pekka ja Pätkä Suezilla","Pekka ja Pätkä Suezilla",0,1958,"\N",74,"Comedy"
"tt0049638","movie","Prolog","Prolog",0,1958,"\N",100,"Drama"
"tt0049890","movie","Tu hijo debe nacer","Tu hijo debe nacer",0,1958,"\N",95,"Drama"
"tt0049891","movie","Tú y la mentira","Tú y la mentira",0,1958,"\N",87,"Comedy,Drama,Musical"
"tt0049920","movie","Villa Alegre","Villa Alegre",0,1958,"\N",70,"Comedy,Musical"
"tt0049987","movie","¿Adónde van nuestros hijos?","¿Adónde van nuestros hijos?",0,1958,"\N",94,"Drama"
"tt0049989","movie","The Last Rebel","El último rebelde",0,1958,"\N",90,"Western"
"tt0050093","movie","Abenteuer in Bamsdorf","Abenteuer in Bamsdorf",0,1958,"\N",60,"Adventure,Family"
"tt0050101","movie","Adorabili e bugiarde","Adorabili e bugiarde",0,1958,"\N",89,"Comedy"
"tt0050108","movie","King on Horseback","La Tour, prends garde!",0,1958,"\N",82,"Adventure,Drama"
"tt0050113","movie","Alle Sünden dieser Erde","Alle Sünden dieser Erde",0,1958,"\N",108,"Drama"
"tt0050121","movie","Love and Chatter","Amore e chiacchiere (Salviamo il panorama)",0,1958,"\N",95,"Comedy,Drama"
"tt0050123","movie","Montparnasse 19","Les amants de Montparnasse",0,1958,"\N",108,"Biography,Drama,Romance"
