"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0042423","movie","The Dungeon of Harrow","The Dungeon of Harrow",0,1962,"\N",86,"Horror"
"tt0050889","movie","El reflejo del alma","El reflejo del alma",0,1962,"\N",78,"Drama"
"tt0052646","movie","The Brain That Wouldn't Die","The Brain That Wouldn't Die",0,1962,"\N",82,"Horror,Sci-Fi"
"tt0053279","movie","Le signe du lion","Le signe du lion",0,1962,"\N",103,"Drama"
"tt0053615","movie","Los autómatas de la muerte","Los autómatas de la muerte",0,1962,"\N",80,"Action,Sci-Fi,Thriller"
"tt0053658","movie","Blaze Starr Goes Nudist","Blaze Starr Goes Nudist",0,1962,"\N",75,"Romance"
"tt0053684","movie","La burrerita de Ypacaraí","La burrerita de Ypacaraí",0,1962,"\N",95,"Crime,Drama,Musical"
"tt0053694","movie","Tom Thumb and Little Red Riding Hood","Caperucita y Pulgarcito contra los monstruos",0,1962,"\N",82,"Comedy,Family,Fantasy"
"tt0053760","movie","Los desamparados","Los desamparados",0,1962,"\N",90,"Drama"
"tt0053821","movie","Feria en Sevilla","Feria en Sevilla",0,1962,"\N",86,"Comedy"
"tt0053914","movie","Las hijas del Amapolo","Las hijas del Amapolo",0,1962,"\N",96,"Comedy,Family,Musical"
"tt0054078","movie","La mentira tiene cabellos rojos","La mentira tiene cabellos rojos",0,1962,"\N",95,"Mystery,Thriller"
"tt0054104","movie","Musketeers of the Sea","I moschettieri del mare",0,1962,"\N",116,"Adventure"
"tt0054166","movie","A Mother's Sin","El pecado de una madre",0,1962,"\N",90,"Drama"
"tt0054203","movie","Première brigade criminelle (Dossier Interpol M.A.T. 444)","Première brigade criminelle (Dossier Interpol M.A.T. 444)",0,1962,"\N",89,"Crime"
"tt0054211","movie","The Proper Time","The Proper Time",0,1962,"\N",75,"Drama"
"tt0054401","movie","Night Train to Milan","Il criminale",0,1962,"\N",95,"Thriller"
"tt0054591","movie","Aashiq","Aashiq",0,1962,"\N",150,"Romance"
"tt0054595","movie","Abuelita Charlestón","Abuelita Charlestón",0,1962,"\N",103,"Comedy,Musical"
"tt0054603","movie","Adorable menteuse","Adorable menteuse",0,1962,"\N",105,"Comedy"
"tt0054614","movie","All Night Long","All Night Long",0,1962,"\N",91,"Drama,Music"
"tt0054619","movie","Alyonka","Alyonka",0,1962,"\N",86,"Comedy"
"tt0054623","movie","El amor de los amores","El amor de los amores",0,1962,"\N",116,"Drama"
"tt0054630","movie","Anima nera","Anima nera",0,1962,"\N",97,"Drama"
"tt0054637","movie","My Son, the Hero","Arrivano i titani",0,1962,"\N",110,"Action,Adventure,Fantasy"
"tt0054643","movie","Los atracadores","Los atracadores",0,1962,"\N",109,"Crime,Drama"
"tt0054647","movie","On the Sunny Side","Auf der Sonnenseite",0,1962,"\N",101,"Comedy,Romance"
"tt0054657","movie","El balcón de la Luna","El balcón de la Luna",0,1962,"\N",99,"Comedy,Drama,Musical"
"tt0054660","movie","La banda de los ocho","La banda de los ocho",0,1962,"\N",81,"Adventure,Comedy"
"tt0054665","movie","The Fabulous Baron Munchausen","Baron Prásil",0,1962,"\N",83,"Adventure,Comedy,Fantasy"
"tt0054666","movie","La barranca sangrienta","La barranca sangrienta",0,1962,"\N",82,"Adventure,Mystery,Western"
"tt0054668","movie","The Brainiac","El barón del terror",0,1962,"\N",77,"Horror,Sci-Fi,Thriller"
"tt0054669","movie","Emile's Boat","Le bateau d'Émile",0,1962,"\N",98,"Drama"
"tt0054697","movie","The Boys","The Boys",0,1962,"\N",123,"Crime,Drama"
"tt0054705","movie","The Bread of Those Early Years","Das Brot der frühen Jahre",0,1962,"\N",84,"Drama"
"tt0054713","movie","Café Oriental","Café Oriental",0,1962,"\N",95,"Comedy,Musical"
"tt0054714","movie","Camp der Verdammten","Camp der Verdammten",0,1962,"\N",85,"Drama,War"
"tt0054717","movie","Canción de juventud","Canción de juventud",0,1962,"\N",96,"Comedy,Musical"
"tt0054732","movie","Los castigadores","Los castigadores",0,1962,"\N",85,"Comedy"
"tt0054736","movie","Charge of the Black Lancers","I lancieri neri",0,1962,"\N",97,"Action,Adventure,Drama"
"tt0054747","movie","Red Sky","Cielo rojo",0,1962,"\N",85,"Drama"
"tt0054758","movie","Le combat dans l'île","Le combat dans l'île",0,1962,"\N",104,"Drama,Thriller"
"tt0054769","movie","Crime Does Not Pay","Le crime ne paie pas",0,1962,"\N",159,"Comedy,Crime,Drama"
"tt0054770","movie","The Crimebusters","The Crimebusters",0,1962,"\N",88,"Crime,Drama"
"tt0054780","movie","The Devil's Trap","Dáblova past",0,1962,"\N",85,"Drama"
"tt0054781","movie","A Roof Over Your Head","Es Dach überem Chopf",0,1962,"\N",106,"Comedy,Drama"
"tt0054792","movie","De la piel del diablo","De la piel del diablo",0,1962,"\N",78,"Comedy"
"tt0054801","movie","Nostradamus y el destructor de monstruos","Nostradamus y el destructor de monstruos",0,1962,"\N",74,"Horror,Mystery,Thriller"
"tt0054802","movie","Detective con faldas","Detective con faldas",0,1962,"\N",99,"Comedy"
"tt0054803","movie","Nine Days of One Year","Devyat dney odnogo goda",0,1962,"\N",111,"Drama"
"tt0054806","movie","The Devil's Agent","The Devil's Agent",0,1962,"\N",77,"Drama,Mystery"
"tt0054807","movie","The Devil's Messenger","The Devil's Messenger",0,1962,"\N",72,"Horror"
"tt0054808","movie","Um Dia de Vida","Um Dia de Vida",0,1962,"\N",87,"Drama"
"tt0054821","movie","Le Doulos","Le doulos",0,1962,"\N",108,"Crime,Thriller"
"tt0054836","movie","Délibáb minden mennyiségben","Délibáb minden mennyiségben",0,1962,"\N",87,"Comedy"
"tt0054838","movie","The Immoral Moment","La dénonciation",0,1962,"\N",105,"Crime,Drama"
"tt0054839","movie","One Day in December","Un día de diciembre",0,1962,"\N",80,"Drama"
"tt0054843","movie","Marriage Bureau Aurora","Eheinstitut Aurora",0,1962,"\N",104,"Mystery"
"tt0054858","movie","I'm Married, Ha Ha","Estoy casado, ja, ja",0,1962,"\N",80,"Comedy"
"tt0054865","movie","Los falsos héroes","Los falsos héroes",0,1962,"\N",87,"Drama"
"tt0054871","movie","I'll Go to the Minister","Felmegyek a miniszterhez",0,1962,"\N",100,"Comedy"
"tt0054875","movie","The Son of Captain Blood","El hijo del capitán Blood",0,1962,"\N",88,"Action,Adventure,History"
"tt0054890","movie","The Four Horsemen of the Apocalypse","The Four Horsemen of the Apocalypse",0,1962,"\N",153,"Drama,War"
"tt0054893","movie","Frankestein el vampiro y compañía","Frankestein el vampiro y compañía",0,1962,"\N",76,"Comedy,Fantasy,Horror"
"tt0054903","movie","The Fury of Hercules","La furia di Ercole",0,1962,"\N",97,"Adventure"
"tt0054908","movie","The Dance","La gamberge",0,1962,"\N",90,"Comedy"
"tt0054913","movie","Das Geheimnis der schwarzen Koffer","Das Geheimnis der schwarzen Koffer",0,1962,"\N",85,"Crime,Mystery,Thriller"
"tt0054917","movie","Genii of Darkness","Nostradamus, el genio de las tinieblas",0,1962,"\N",77,"Drama,Horror,Mystery"
"tt0054932","movie","Avenger of the Seven Seas","Il giustiziere dei mari",0,1962,"\N",90,"Action,Adventure,Crime"
"tt0054949","movie","War of the Buttons","La guerre des boutons",0,1962,"\N",90,"Comedy,Family"
"tt0054958","movie","Hair of the Dog","Hair of the Dog",0,1962,"\N",66,"Comedy"
"tt0054960","movie","They Killed a Corpse","Han matado a un cadáver",0,1962,"\N",92,"Crime"
"tt0054966","movie","Melody of Hate","Haß ohne Gnade",0,1962,"\N",91,"Thriller"
"tt0054975","movie","Story of a Night","Historia de una noche",0,1962,"\N",96,"Drama"
"tt0054986","movie","Man on Pink Corner","Hombre de la esquina rosada",0,1962,"\N",70,"Crime,Drama"
"tt0054987","movie","El hombre del expreso de Oriente","El hombre del expreso de Oriente",0,1962,"\N",96,"Drama"
"tt0054999","movie","Házasságból elégséges","Házasságból elégséges",0,1962,"\N",85,"Comedy,Drama"
"tt0055000","movie","Héroes de blanco","Héroes de blanco",0,1962,"\N",83,"Drama"
"tt0055003","movie","Ich kann nicht länger schweigen","Ich kann nicht länger schweigen",0,1962,"\N",88,"Drama"
"tt0055006","movie","Her Most Beautiful Day","Ihr schönster Tag",0,1962,"\N",94,"Comedy,Drama"
"tt0055019","movie","The Intruder","The Intruder",0,1962,"\N",84,"Drama"
