"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0020298","movie","Queen Kelly","Queen Kelly",0,1932,"\N",101,"Drama"
"tt0020875","movie","The Menace","The Menace",0,1932,"\N",64,"Crime,Drama,Mystery"
"tt0021246","movie","Peter Voss Who Stole Millions","Peter Voss, der Millionendieb",0,1932,"\N",104,"Comedy"
"tt0021466","movie","The Third String","The Third String",0,1932,"\N",65,"Comedy"
"tt0021647","movie","Beauty and the Boss","Beauty and the Boss",0,1932,"\N",66,"Comedy,Romance"
"tt0021702","movie","Business and Pleasure","Business and Pleasure",0,1932,"\N",77,"Comedy"
"tt0021754","movie","Lilac","Coeur de lilas",0,1932,"\N",90,"Crime,Drama"
"tt0021771","movie","The Crooked Lady","The Crooked Lady",0,1932,"\N",75,"Crime,Drama"
"tt0021811","movie","Down Our Street","Down Our Street",0,1932,"\N",87,"Drama"
"tt0021829","movie","The Heart of New York","The Heart of New York",0,1932,"\N",73,"Comedy"
"tt0021862","movie","The Fighting Fool","The Fighting Fool",0,1932,"\N",58,"Western"
"tt0021893","movie","Die fünf verfluchten Gentlemen","Die fünf verfluchten Gentlemen",0,1932,"\N",80,"Drama"
"tt0021919","movie","It's Tough to Be Famous","It's Tough to Be Famous",0,1932,"\N",79,"Comedy,Drama"
"tt0021924","movie","Horizon","Gorizont",0,1932,"\N",103,"Drama"
"tt0022093","movie","Love in High Gear","Love in High Gear",0,1932,"\N",66,"Comedy,Romance"
"tt0022136","movie","Trapped in a Submarine","Men Like These",0,1932,"\N",63,"Action,Adventure,Drama"
"tt0022171","movie","Murder at Covent Garden","Murder at Covent Garden",0,1932,"\N",92,"Crime"
"tt0022229","movie","Magic Night","Good Night, Vienna",0,1932,"\N",75,"Comedy,Musical,Romance"
"tt0022249","movie","The Unexpected Father","The Unexpected Father",0,1932,"\N",71,"Comedy"
"tt0022308","movie","Scarlet Dawn","Scarlet Dawn",0,1932,"\N",58,"Drama,Romance"
"tt0022339","movie","Santa","Santa",0,1932,"\N",81,"Drama"
"tt0022439","movie","The Stronger Sex","The Stronger Sex",0,1932,"\N",85,"Drama"
"tt0022487","movie","Tomorrow and Tomorrow","Tomorrow and Tomorrow",0,1932,"\N",80,"Drama"
"tt0022535","movie","The Company's in Love","Die verliebte Firma",0,1932,"\N",73,"Comedy"
"tt0022596","movie","Zwei himmelblaue Augen","Zwei himmelblaue Augen",0,1932,"\N",89,"Comedy,Musical"
"tt0022598","movie","¿Cuándo te suicidas?","¿Cuándo te suicidas?",0,1932,"\N",81,"Comedy"
"tt0022603","movie","70,000 Witnesses","70,000 Witnesses",0,1932,"\N",69,"Mystery,Sport"
"tt0022605","movie","Married by the Stork","Das Abenteuer der Thea Roland",0,1932,"\N",89,"Comedy"
"tt0022606","movie","Slalom","Abenteuer im Engadin",0,1932,"\N",87,"Comedy"
"tt0022608","movie","Acht Mädels im Boot","Acht Mädels im Boot",0,1932,"\N",81,"Drama,Musical"
"tt0022612","movie","Afraid to Talk","Afraid to Talk",0,1932,"\N",69,"Crime,Drama,Mystery"
"tt0022613","movie","After Tomorrow","After Tomorrow",0,1932,"\N",79,"Drama"
"tt0022614","movie","The Age of Consent","The Age of Consent",0,1932,"\N",63,"Drama,Romance"
"tt0022615","movie","Air Mail","Air Mail",0,1932,"\N",84,"Adventure,Drama"
"tt0022616","movie","The Airmail Mystery","The Airmail Mystery",0,1932,"\N",225,"Adventure"
"tt0022618","movie","Alias Mary Smith","Alias Mary Smith",0,1932,"\N",61,"Mystery"
"tt0022619","movie","Alias the Doctor","Alias the Doctor",0,1932,"\N",61,"Drama"
"tt0022620","movie","The All-American","The All-American",0,1932,"\N",79,"Drama,Sport"
"tt0022625","movie","Amateur Daddy","Amateur Daddy",0,1932,"\N",71,"Drama,Romance"
"tt0022626","movie","American Madness","American Madness",0,1932,"\N",75,"Drama"
"tt0022628","movie","The Animal Kingdom","The Animal Kingdom",0,1932,"\N",85,"Comedy,Drama,Romance"
"tt0022635","movie","Are You Listening?","Are You Listening?",0,1932,"\N",73,"Drama"
"tt0022636","movie","Aren't We All?","Aren't We All?",0,1932,"\N",80,"Comedy"
"tt0022637","movie","The Arm of the Law","The Arm of the Law",0,1932,"\N",60,"Action,Adventure,Comedy"
"tt0022639","movie","Arsène Lupin","Arsène Lupin",0,1932,"\N",84,"Crime,Mystery,Romance"
"tt0022641","movie","As You Desire Me","As You Desire Me",0,1932,"\N",70,"Drama,Romance"
"tt0022644","movie","Attorney for the Defense","Attorney for the Defense",0,1932,"\N",70,"Crime,Drama"
"tt0022645","movie","In the Name of the Law","Au nom de la loi",0,1932,"\N",95,"Crime,Drama"
"tt0022648","movie","Baby","Baby",0,1932,"\N",86,"Comedy,Musical"
"tt0022649","movie","Bachelor's Affairs","Bachelor's Affairs",0,1932,"\N",64,"Comedy,Romance"
"tt0022650","movie","Bachelor's Baby","Bachelor's Baby",0,1932,"\N",58,"Comedy"
"tt0022651","movie","Back Street","Back Street",0,1932,"\N",93,"Drama,Romance"
"tt0022652","movie","Die Tänzerin von Sans Souci","Die Tänzerin von Sans Souci",0,1932,"\N",93,"Drama,History"
"tt0022655","movie","Love in Morocco","Baroud",0,1932,"\N",65,"Drama,Romance,War"
"tt0022656","movie","The Barton Mystery","The Barton Mystery",0,1932,"\N",76,"Crime,Drama"
"tt0022658","movie","Be Mine Tonight","Tell Me Tonight",0,1932,"\N",91,"Comedy,Drama,Musical"
"tt0022660","movie","The Beast of the City","The Beast of the City",0,1932,"\N",86,"Crime,Drama,Film-Noir"
"tt0022661","movie","Beauty Parlor","Beauty Parlor",0,1932,"\N",64,"Drama,Romance"
"tt0022662","movie","Behind Stone Walls","Behind Stone Walls",0,1932,"\N",58,"Crime,Drama,Romance"
"tt0022663","movie","Behind the Mask","Behind the Mask",0,1932,"\N",68,"Crime,Horror,Mystery"
"tt0022673","movie","Between Fighting Men","Between Fighting Men",0,1932,"\N",59,"Action,Music,Romance"
"tt0022675","movie","The Big Broadcast","The Big Broadcast",0,1932,"\N",80,"Comedy,Musical,Romance"
"tt0022676","movie","Big City Blues","Big City Blues",0,1932,"\N",63,"Comedy,Drama"
"tt0022682","movie","The Big Timer","The Big Timer",0,1932,"\N",72,"Drama,Sport"
"tt0022685","movie","A Bill of Divorcement","A Bill of Divorcement",0,1932,"\N",70,"Drama"
"tt0022686","movie","The Man Who Won","Mr. Bill the Conqueror",0,1932,"\N",87,"Comedy,Drama,Romance"
"tt0022689","movie","Bird of Paradise","Bird of Paradise",0,1932,"\N",80,"Adventure,Drama,Romance"
"tt0022691","movie","The Black Ghost","The Black Ghost",0,1932,"\N",70,"Western"
"tt0022692","movie","The Black King","The Black King",0,1932,"\N",72,"Comedy,Drama,Music"
"tt0022693","movie","Blame the Woman","Diamond Cut Diamond",0,1932,"\N",71,"Crime,Drama"
"tt0022694","movie","The Blue Light","Das blaue Licht - Eine Berglegende aus den Dolomiten",0,1932,"\N",85,"Drama,Fantasy,Mystery"
"tt0022695","movie","The Blue from the Sky","Das Blaue vom Himmel",0,1932,"\N",77,"Musical,Romance"
"tt0022696","movie","Blessed Event","Blessed Event",0,1932,"\N",80,"Comedy,Drama"
"tt0022697","movie","Blind Spot","Blind Spot",0,1932,"\N",75,"Crime,Drama"
"tt0022698","movie","Blonde Venus","Blonde Venus",0,1932,"\N",93,"Drama"
"tt0022699","movie","A Blonde Dream","Ein blonder Traum",0,1932,"\N",98,"Comedy,Musical,Romance"
"tt0022700","movie","Blondie of the Follies","Blondie of the Follies",0,1932,"\N",91,"Comedy,Musical"
"tt0022701","movie","The Blue Danube","The Blue Danube",0,1932,"\N",72,"Romance"
"tt0022702","movie","The Boiling Point","The Boiling Point",0,1932,"\N",70,"Western"
"tt0022705","movie","Border Devils","Border Devils",0,1932,"\N",65,"Action,Adventure,Romance"
"tt0022718","movie","Boudu Saved from Drowning","Boudu sauvé des eaux",0,1932,"\N",85,"Comedy"
"tt0022721","movie","Breach of Promise","Breach of Promise",0,1932,"\N",64,"Drama"
"tt0022725","movie","Broken Lullaby","Broken Lullaby",0,1932,"\N",76,"Drama"
"tt0022726","movie","The Broken Wing","The Broken Wing",0,1932,"\N",71,"Drama,Romance"
"tt0022727","movie","Brother Alfred","Brother Alfred",0,1932,"\N",74,"Comedy"
"tt0022728","movie","Bröderna Östermans huskors","Bröderna Östermans huskors",0,1932,"\N",91,"Drama"
"tt0022731","movie","-But the Flesh Is Weak","-But the Flesh Is Weak",0,1932,"\N",77,"Comedy"
"tt0022733","movie","By Whose Hand?","By Whose Hand?",0,1932,"\N",65,"Mystery"
"tt0022734","movie","C.O.D.","C.O.D.",0,1932,"\N",64,"Crime,Mystery,Thriller"
"tt0022735","movie","The Cabin in the Cotton","The Cabin in the Cotton",0,1932,"\N",78,"Drama"
"tt0022736","movie","The Call Box Mystery","The Call Box Mystery",0,1932,"\N",73,"Crime,Drama,Mystery"
"tt0022737","movie","Call Her Savage","Call Her Savage",0,1932,"\N",88,"Drama"
"tt0022742","movie","Cannonball Express","Cannonball Express",0,1932,"\N",59,"Action,Adventure,Crime"
"tt0022746","movie","Careless Lady","Careless Lady",0,1932,"\N",68,"Comedy,Romance"
"tt0022747","movie","Carmen","Carmen",0,1932,"\N",77,"Drama"
"tt0022748","movie","Carnival Boat","Carnival Boat",0,1932,"\N",62,"Adventure,Drama,Music"
"tt0022750","movie","Deception","Deception",0,1932,"\N",65,"Drama"
"tt0022751","movie","Central Park","Central Park",0,1932,"\N",58,"Crime,Drama,Romance"
"tt0022752","movie","Chandidas","Chandidas",0,1932,"\N",133,"Drama"
"tt0022753","movie","Chandu the Magician","Chandu the Magician",0,1932,"\N",71,"Action,Adventure,Comedy"
"tt0022755","movie","Charlie Chan's Chance","Charlie Chan's Chance",0,1932,"\N",73,"Mystery"
"tt0022756","movie","¡Que viva Mexico!","¡Que viva Mexico!",0,1932,"\N",88,"History"
"tt0022763","movie","Chûshingura - Zempen: Akahokyô no maki","Chûshingura - Zempen: Akahokyô no maki",0,1932,"\N",109,"Drama"
"tt0022766","movie","Cinque a zero","Cinque a zero",0,1932,"\N",70,"Comedy"
"tt0022769","movie","Cock of the Air","Cock of the Air",0,1932,"\N",80,"Comedy"
"tt0022770","movie","The Cohens and Kellys in Hollywood","The Cohens and Kellys in Hollywood",0,1932,"\N",75,"Comedy,Romance"
"tt0022771","movie","Coiffeur pour dames","Coiffeur pour dames",0,1932,"\N",95,"Comedy"
"tt0022772","movie","Collision","Collision",0,1932,"\N",88,"Crime,Drama"
"tt0022773","movie","Come On, Tarzan","Come On, Tarzan",0,1932,"\N",61,"Action,Adventure,Western"
"tt0022775","movie","Frisco Jenny","Frisco Jenny",0,1932,"\N",73,"Crime,Drama,Music"
"tt0022776","movie","Condemned to Death","Condemned to Death",0,1932,"\N",75,"Crime,Drama,Horror"
"tt0022777","movie","Conduisez-moi, Madame","Conduisez-moi, Madame",0,1932,"\N",80,"Comedy"
"tt0022778","movie","The Conquerors","The Conquerors",0,1932,"\N",86,"Drama,Western"
"tt0022781","movie","The County Fair","The County Fair",0,1932,"\N",71,"Crime,Drama,Sport"
"tt0022783","movie","La couturière de Lunéville","La couturière de Lunéville",0,1932,"\N",95,"Comedy"
"tt0022784","movie","The Crash","The Crash",0,1932,"\N",58,"Drama,Romance"
"tt0022787","movie","Wooden Crosses","Les croix de bois",0,1932,"\N",115,"Drama,War"
"tt0022788","movie","The Crooked Circle","The Crooked Circle",0,1932,"\N",70,"Comedy,Mystery"
"tt0022789","movie","Crooner","Crooner",0,1932,"\N",68,"Comedy"
"tt0022791","movie","Cross-Examination","Cross-Examination",0,1932,"\N",74,"Drama,Mystery"
"tt0022792","movie","The Crowd Roars","The Crowd Roars",0,1932,"\N",85,"Action,Drama,Sport"
"tt0022793","movie","Kreuzer Emden","Kreuzer Emden",0,1932,"\N",85,"Drama,War"
"tt0022794","movie","The Crusader","The Crusader",0,1932,"\N",65,"Drama"
"tt0022795","movie","Csókolj meg, édes!","Csókolj meg, édes!",0,1932,"\N",102,"Comedy,Drama"
"tt0022796","movie","Cynara","Cynara",0,1932,"\N",75,"Drama,Romance"
"tt0022798","movie","Dance Team","Dance Team",0,1932,"\N",76,"Comedy"
"tt0022799","movie","Dancers in the Dark","Dancers in the Dark",0,1932,"\N",74,"Drama"
"tt0022802","movie","The Dark Horse","The Dark Horse",0,1932,"\N",75,"Comedy"
"tt0022806","movie","Men and Jobs","Dela i lyudi",0,1932,"\N",70,"Drama"
"tt0022810","movie","Destry Rides Again","Destry Rides Again",0,1932,"\N",61,"Romance,Western"
"tt0022811","movie","Detective Lloyd","Detective Lloyd",0,1932,"\N",216,"Action,Adventure,Crime"
