"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0015152","movie","Mustalaishurmaaja","Mustalaishurmaaja",0,1929,"\N",69,"Drama,Romance"
"tt0017578","movie","The Wrecker","The Wrecker",0,1929,"\N",74,"Crime,Drama"
"tt0018588","movie","Three Loves","Die Frau, nach der man sich sehnt",0,1929,"\N",76,"Drama"
"tt0018630","movie","After the Verdict","After the Verdict",0,1929,"\N",104,"Drama,Romance,Sport"
"tt0018685","movie","The Bellamy Trial","The Bellamy Trial",0,1929,"\N",95,"Crime,Drama"
"tt0018737","movie","Pandora's Box","Die Büchse der Pandora",0,1929,"\N",109,"Crime,Drama,Romance"
"tt0018739","movie","Cagliostro - Liebe und Leben eines großen Abenteurers","Cagliostro - Liebe und Leben eines großen Abenteurers",0,1929,"\N",58,"Horror,Thriller"
"tt0018908","movie","The Four Feathers","The Four Feathers",0,1929,"\N",81,"Adventure,Drama,Romance"
"tt0018996","movie","High Treason","High Treason",0,1929,"\N",95,"Sci-Fi"
"tt0019134","movie","Man, Woman and Wife","Man, Woman and Wife",0,1929,"\N",70,"Drama"
"tt0019281","movie","Plenniki morya","Plenniki morya",0,1929,"\N",70,"Drama"
"tt0019404","movie","Sole!","Sole!",0,1929,"\N",76,"Drama"
"tt0019479","movie","Times Square","Times Square",0,1929,"\N",78,"Drama,Music,Romance"
"tt0019525","movie","The Veiled Woman","The Veiled Woman",0,1929,"\N",58,"Drama"
"tt0019552","movie","Waterloo","Waterloo",0,1929,"\N",120,"Drama,History,War"
"tt0019557","movie","Weary River","Weary River",0,1929,"\N",86,"Drama,Romance"
"tt0019609","movie","The Living Corpse","Zhivoy trup",0,1929,"\N",82,"Drama"
"tt0019617","movie","'Neath Western Skies","'Neath Western Skies",0,1929,"\N",60,"Action,Adventure,Romance"
"tt0019620","movie","The Ace of Scotland Yard","The Ace of Scotland Yard",0,1929,"\N",215,"Action,Crime,Drama"
"tt0019621","movie","Acquitted","Acquitted",0,1929,"\N",63,"Crime,Drama,Romance"
"tt0019625","movie","After the Fog","After the Fog",0,1929,"\N",62,"Action,Adventure,Crime"
"tt0019628","movie","The Air Legion","The Air Legion",0,1929,"\N",70,"Action,Drama,Romance"
"tt0019630","movie","Alibi","Alibi",0,1929,"\N",91,"Crime"
"tt0019632","movie","All at Sea","All at Sea",0,1929,"\N",59,"Comedy"
"tt0019636","movie","The Amazing Vagabond","The Amazing Vagabond",0,1929,"\N",60,"Western"
"tt0019638","movie","The American Prisoner","The American Prisoner",0,1929,"\N",76,"Drama"
"tt0019639","movie","Andreas Hofer","Andreas Hofer",0,1929,"\N",91,"Adventure,History"
"tt0019641","movie","Anne Against the World","Anne Against the World",0,1929,"\N",62,"Drama"
"tt0019643","movie","L'appassionata","L'appassionata",0,1929,"\N",70,"Drama"
"tt0019644","movie","Applause","Applause",0,1929,"\N",80,"Drama,Musical"
"tt0019647","movie","The Argyle Case","The Argyle Case",0,1929,"\N",85,"Drama,Mystery"
"tt0019649","movie","Arsenal","Arsenal",0,1929,"\N",93,"Drama,War"
"tt0019655","movie","Asphalt","Asphalt",0,1929,"\N",90,"Crime,Drama,Romance"
"tt0019657","movie","Atlantik","Atlantik",0,1929,"\N",114,"Drama,History"
"tt0019658","movie","Atlantic","Atlantic",0,1929,"\N",87,"Drama"
"tt0019664","movie","The Aviator","The Aviator",0,1929,"\N",75,"Comedy,Romance"
"tt0019666","movie","The Awful Truth","The Awful Truth",0,1929,"\N",80,"Comedy"
"tt0019667","movie","The Bachelor Girl","The Bachelor Girl",0,1929,"\N",66,"Drama,Romance"
"tt0019679","movie","Battle of Paris","Battle of Paris",0,1929,"\N",80,"Drama,Musical"
"tt0019683","movie","Behind Closed Doors","Behind Closed Doors",0,1929,"\N",70,"Adventure,Crime,Drama"
"tt0019684","movie","Behind That Curtain","Behind That Curtain",0,1929,"\N",91,"Mystery"
"tt0019687","movie","Betrayal","Betrayal",0,1929,"\N",78,"Drama"
"tt0019689","movie","The Big Diamond Robbery","The Big Diamond Robbery",0,1929,"\N",65,"Action,Drama,Romance"
"tt0019690","movie","Big News","Big News",0,1929,"\N",75,"Comedy,Crime,Mystery"
"tt0019693","movie","Big Time","Big Time",0,1929,"\N",87,"Drama"
"tt0019696","movie","The Black Book","The Black Book",0,1929,"\N",200,"Action,Drama"
"tt0019698","movie","Black Magic","Black Magic",0,1929,"\N",66,"Drama"
"tt0019699","movie","The Black Watch","The Black Watch",0,1929,"\N",93,"Adventure,Drama"
"tt0019700","movie","Black Waters","Black Waters",0,1929,"\N",84,"Crime,Mystery"
"tt0019702","movie","Blackmail","Blackmail",0,1929,"\N",85,"Crime,Thriller"
"tt0019703","movie","Blaze o' Glory","Blaze o' Glory",0,1929,"\N",78,"Crime,Musical,War"
"tt0019704","movie","Le bled","Le bled",0,1929,"\N",104,"Adventure"
"tt0019705","movie","Blue Skies","Blue Skies",0,1929,"\N",60,"Drama,Romance"
"tt0019708","movie","Tetri mkhedari","Tetri mkhedari",0,1929,"\N",70,"Action,Adventure,Drama"
"tt0019711","movie","Border Romance","Border Romance",0,1929,"\N",71,"Western"
"tt0019718","movie","The Burning Heart","Das brennende Herz",0,1929,"\N",80,"Drama"
"tt0019722","movie","The Bridge of San Luis Rey","The Bridge of San Luis Rey",0,1929,"\N",86,"Drama"
"tt0019724","movie","The Vagabond Queen","The Vagabond Queen",0,1929,"\N",62,"Comedy"
"tt0019725","movie","Broadway","Broadway",0,1929,"\N",104,"Crime,Music,Romance"
