"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0036606","movie","Another Time, Another Place","Another Time, Another Place",0,1983,"\N",118,"Drama,War"
"tt0057461","movie","La rosa de los vientos","La rosa de los vientos",0,1983,"\N",84,"Drama,Fantasy"
"tt0057713","movie","Threshold of Spring","Zao Chun Er Yue",0,1983,"\N",120,"Drama"
"tt0065530","movie","Le cercle des passions","Le cercle des passions",0,1983,"\N",108,"Drama"
"tt0075777","movie","Bomben auf Berlin - Leben zwischen Furcht und Hoffnung","Bomben auf Berlin - Leben zwischen Furcht und Hoffnung",0,1983,"\N",78,"Documentary"
"tt0077173","movie","Las apariencias engañan","Las apariencias engañan",0,1983,"\N",109,"Comedy"
"tt0077329","movie","Avenging Dragon","Bing xue qing guan ying xiong dan",0,1983,"\N",92,"Action,Drama"
"tt0078393","movie","Bastard Swordsman","Tian can bian",0,1983,"\N",89,"Action,Mystery"
"tt0079246","movie","Guaguasi","Guaguasi",0,1983,"\N",107,"Comedy,Drama,War"
"tt0079509","movie","Fantasy Mission Force","Mi ni te gong dui",0,1983,"\N",90,"Action,Adventure,Comedy"
"tt0079915","movie","Skullduggery","Skullduggery",0,1983,"\N",95,"Comedy,Horror"
"tt0080867","movie","Baba!","Hey Babe!",0,1983,"\N",101,"Drama"
"tt0081199","movie","Mundo mágico","Mundo mágico",0,1983,"\N",90,"Drama,Romance"
"tt0081229","movie","Night of the Demon","Night of the Demon",0,1983,"\N",92,"Horror"
"tt0082102","movie","Hot Panties","Bragas calientes",0,1983,"\N",80,"Comedy"
"tt0082124","movie","And All That Jazz","Byl jazz",0,1983,"\N",96,"Drama,Music"
"tt0082285","movie","Double Deal","Double Deal",0,1983,"\N",90,"Crime,Drama,Mystery"
"tt0082379","movie","The Final Terror","The Final Terror",0,1983,"\N",82,"Horror"
"tt0082400","movie","Forever and Beyond","Forever and Beyond",0,1983,"\N",83,"Drama"
"tt0082566","movie","Intrusion: Cambodia","Intrusion: Cambodia",0,1983,"\N",90,"Action,War"
"tt0082578","movie","The Wanderings of Jan Amos","Putování Jana Amose",0,1983,"\N",147,"Biography,Drama,History"
"tt0082621","movie","Klejnot wolnego sumienia","Klejnot wolnego sumienia",0,1983,"\N",90,"Drama"
"tt0082788","movie","México 2000","México 2000",0,1983,"\N",95,"Comedy,Fantasy,Sci-Fi"
"tt0082841","movie","Olivia","Olivia",0,1983,"\N",85,"Crime,Horror,Mystery"
"tt0082914","movie","Play Dead","Play Dead",0,1983,"\N",86,"Drama,Horror"
"tt0082947","movie","Prisoners","Prisoners",0,1983,"\N",95,"Drama"
"tt0082950","movie","The Weather Forecast","Prognoza pogody",0,1983,"\N",86,"Drama"
"tt0083014","movie","Um S Marginal","Um S Marginal",0,1983,"\N",93,"Drama,Sci-Fi"
"tt0083057","movie","El sexo de los pobres","El sexo de los pobres",0,1983,"\N",98,"Drama"
"tt0083062","movie","Shaolin and Wu Tang","Shao Lin yu Wu Dang",0,1983,"\N",87,"Action"
"tt0083146","movie","Sweet Sixteen","Sweet Sixteen",0,1983,"\N",88,"Horror,Thriller"
"tt0083250","movie","Un dimanche de flic","Un dimanche de flic",0,1983,"\N",100,"Crime"
"tt0083266","movie","Utilities","Utilities",0,1983,"\N",94,"Comedy"
"tt0083357","movie","Zasieki","Zasieki",0,1983,"\N",98,"Drama,History,Romance"
"tt0083361","movie","The Trail","Jui gwai chat hung",0,1983,"\N",87,"Adventure,Comedy,Horror"
"tt0083381","movie","Bajo la metralla","Bajo la metralla",0,1983,"\N",102,"Drama,Thriller"
"tt0083517","movie","Abuse","Abuse",0,1983,"\N",94,"Biography,Drama"
"tt0083518","movie","The Act","The Act",0,1983,"\N",94,"Comedy"
"tt0083520","movie","Adam and Eve","Adamo ed Eva, la prima storia d'amore",0,1983,"\N",91,"Adventure,Drama,Fantasy"
"tt0083522","movie","Adj király katonát","Adj király katonát",0,1983,"\N",113,"Drama"
"tt0083547","movie","American Taboo","American Taboo",0,1983,"\N",94,"Drama,Romance"
"tt0083558","movie","Angae maeul","Angae maeul",0,1983,"\N",91,"Drama,Mystery"
"tt0083563","movie","Animales racionales","Animales racionales",0,1983,"\N",91,"Drama,Sci-Fi"
"tt0083565","movie","2020 Texas Gladiators","Anno 2020 - I gladiatori del futuro",0,1983,"\N",91,"Action,Sci-Fi,Thriller"
"tt0083575","movie","Arohan","Arohan",0,1983,"\N",144,"Drama"
"tt0083581","movie","Asalto al Banco Central","Asalto al Banco Central",0,1983,"\N",94,"Thriller"
"tt0083582","movie","Ascendancy","Ascendancy",0,1983,"\N",92,"Drama"
"tt0083592","movie","Au clair de la lune","Au clair de la lune",0,1983,"\N",92,"Comedy,Drama"
"tt0083594","movie","The Turning Point","Der Aufenthalt",0,1983,"\N",102,"Drama"
"tt0083600","movie","Avant la bataille","Avant la bataille",0,1983,"\N",90,"Documentary"
"tt0083610","movie","La balada del triunfo","La balada del triunfo",0,1983,"\N",100,"Fantasy"
"tt0083614","movie","Balles perdues","Balles perdues",0,1983,"\N",91,"Crime,Thriller"
"tt0083618","movie","Banzaï","Banzaï",0,1983,"\N",102,"Adventure,Comedy"
"tt0083625","movie","Le battant","Le battant",0,1983,"\N",121,"Crime,Drama,Thriller"
"tt0083647","movie","Better Late Than Never","Better Late Than Never",0,1983,"\N",89,"Comedy"
"tt0083652","movie","Bill Cosby: Himself","Bill Cosby: Himself",0,1983,"\N",105,"Comedy,Documentary"
"tt0083653","movie","Billie Turf kontra Kwel","Billie Turf kontra Kwel",0,1983,"\N",93,"Comedy,Family"
"tt0083657","movie","Black Wax","Black Wax",0,1983,"\N",79,"Documentary,Music"
"tt0083676","movie","Bonnie e Clyde all'italiana","Bonnie e Clyde all'italiana",0,1983,"\N",97,"Comedy,Crime"
"tt0083713","movie","Keep Walking","Camminacammina",0,1983,"\N",171,"Drama,History"
"tt0083715","movie","Thieves and Robbers","Cane e gatto",0,1983,"\N",101,"Comedy,Crime"
"tt0083742","movie","Colegialas lesbianas y el placer de pervertir","Colegialas lesbianas y el placer de pervertir",0,1983,"\N",76,"Comedy"
"tt0083751","movie","Comoara","Comoara",0,1983,"\N",75,"Adventure"
"tt0083765","movie","Covek sa cetiri noge","Covek sa cetiri noge",0,1983,"\N",97,"Comedy"
"tt0083789","movie","Danton","Danton",0,1983,"\N",136,"Biography,Drama,History"
"tt0083811","movie","Killing of the Flesh","Delitto carnale",0,1983,"\N",92,"Mystery,Thriller"
"tt0083832","movie","Dies rigorose Leben","Dies rigorose Leben",0,1983,"\N",100,"Drama"
"tt0083846","movie","Los dos Mundos de Angelita","Los dos Mundos de Angelita",0,1983,"\N",73,"Drama"
"tt0083860","movie","Dusty","Dusty",0,1983,"\N",88,"Drama"
"tt0083863","movie","Demon Is on the Island","Le démon dans l'île",0,1983,"\N",102,"Fantasy,Horror,Mystery"
"tt0083874","movie","Strange Fruits","Eisenhans",0,1983,"\N",110,"Drama"
"tt0083878","movie","Elveszett illúziók","Elveszett illúziók",0,1983,"\N",103,"Drama"
"tt0083894","movie","The Inheritors","Die Erben",0,1983,"\N",97,"Drama"
"tt0083906","movie","Eureka","Eureka",0,1983,"\N",130,"Drama,Thriller"
"tt0083916","movie","Viadukt","Viadukt",0,1983,"\N",105,"Crime,Drama"
"tt0083921","movie","Fandy, ó Fandy","Fandy, ó Fandy",0,1983,"\N",87,"Comedy"
