"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0077432","movie","Bloody Hero","Dip huet kei bing",0,1991,"\N",85,"Action,Drama"
"tt0084015","movie","Goodbye Paradise","Goodbye Paradise",0,1991,"\N",101,"Drama"
"tt0087186","movie","El día de los albañiles: Los maistros del amor","El día de los albañiles: Los maistros del amor",0,1991,"\N",90,"Comedy"
"tt0088267","movie","Tian di xuan men","Tian di xuan men",0,1991,"\N",90,"Action,Comedy,Fantasy"
"tt0092507","movie","Abhimanyu","Abhimanyu",0,1991,"\N",140,"Crime,Drama,Musical"
"tt0092984","movie","Esto es un atraco","Esto es un atraco",0,1991,"\N",90,"Comedy"
"tt0093309","movie","The Ultimate Vampire","Jiang shi zhi zun",0,1991,"\N",88,"Comedy,Horror"
"tt0094609","movie","Das achte Gebot","Das achte Gebot",0,1991,"\N",95,"Documentary"
"tt0094841","movie","The House of Smiles","La casa del sorriso",0,1991,"\N",110,"Drama,Romance"
"tt0094900","movie","Committed","Committed",0,1991,"\N",90,"Drama,Thriller"
"tt0094926","movie","Curse of the Crystal Eye","Curse of the Crystal Eye",0,1991,"\N",73,"Action"
"tt0095111","movie","Escape","El heroob",0,1991,"\N",122,"Action,Crime,Drama"
"tt0095394","movie","Jericho","Jericó",0,1991,"\N",90,"Adventure,Drama"
"tt0095450","movie","King of Chess","Qi wang",0,1991,"\N",109,"Drama"
"tt0096797","movie","Malù e l'amante","Malù e l'amante",0,1991,"\N",104,"Drama"
"tt0097079","movie","Cold Justice","Cold Justice",0,1991,"\N",105,"Drama"
"tt0097111","movie","Go to Work, Vagabond II","Vai Trabalhar, Vagabundo II",0,1991,"\N",97,"Comedy"
"tt0097122","movie","Um Crime de Luxo","Um Crime de Luxo",0,1991,"\N",87,"Comedy,Crime,Romance"
"tt0097318","movie","Eye of the Widow","Eye of the Widow",0,1991,"\N",95,"Action,Adventure,Crime"
"tt0097519","movie","The Neon Man","L'home de neó",0,1991,"\N",100,"Drama"
"tt0097571","movie","In Fading Light","In Fading Light",0,1991,"\N",103,"Drama"
"tt0097585","movie","Bathroom Intimacy","Intimidades de un cuarto de baño",0,1991,"\N",78,"Drama"
"tt0097738","movie","The Legend of the Mask","La leyenda de una máscara",0,1991,"\N",95,"Action,Crime,Drama"
"tt0097849","movie","Mat Iisusa","Mat Iisusa",0,1991,"\N",91,"Drama"
"tt0097864","movie","Meng gui hu li jing","Meng gui hu li jing",0,1991,"\N",91,"Action,Comedy,Fantasy"
"tt0097928","movie","Murder Blues","Murder Blues",0,1991,"\N",90,"Drama,Thriller"
"tt0098018","movie","O, xiangxue","O, xiangxue",0,1991,"\N",89,"Family"
"tt0098063","movie","Paprika","Paprika",0,1991,"\N",99,"Drama"
"tt0098181","movie","Reise ohne Wiederkehr","Reise ohne Wiederkehr",0,1991,"\N",109,"Drama"
"tt0098372","movie","Spirit of the Eagle","Spirit of the Eagle",0,1991,"\N",93,"Adventure,Drama"
"tt0098656","movie","William S. Burroughs: Commissioner of Sewers","William S. Burroughs: Commissioner of Sewers",0,1991,"\N",60,"Documentary"
"tt0098990","movie","Afghan Breakdown","Afganskiy izlom",0,1991,"\N",140,"War"
"tt0099008","movie","L'alba","L'alba",0,1991,"\N",80,"Drama"
"tt0099015","movie","Alle Juden raus!","Alle Juden raus!",0,1991,"\N",82,"Biography,Documentary,History"
"tt0099027","movie","Amelia Lópes O'Neill","Amelia Lópes O'Neill",0,1991,"\N",95,"Drama,Romance"
"tt0099056","movie","Fuga da Kayenta","Fuga da Kayenta",0,1991,"\N",89,"Action"
"tt0099059","movie","The Arrival","The Arrival",0,1991,"\N",103,"Horror,Sci-Fi"
"tt0099071","movie","L'autre","L'autre",0,1991,"\N",100,"Drama"
"tt0099072","movie","In the Eyes of the World","Aux yeux du monde",0,1991,"\N",95,"Drama,Thriller"
"tt0099103","movie","Bandits","Bandidos",0,1991,"\N",95,"Action,Adventure,War"
"tt0099124","movie","The Tantana","Mi zong wei long",0,1991,"\N",91,"Action,Comedy,Fantasy"
"tt0099163","movie","La bocca","La bocca",0,1991,"\N",104,"Comedy"
"tt0099174","movie","Le brasier","Le brasier",0,1991,"\N",122,"Drama"
"tt0099175","movie","Sedem jednou ranou","Sedem jednou ranou",0,1991,"\N",95,"Fantasy"
"tt0099181","movie","Bronstein's Children","Bronsteins Kinder",0,1991,"\N",90,"Drama"
"tt0099183","movie","The Bronx War","The Bronx War",0,1991,"\N",91,"Action,Crime"
"tt0099184","movie","Buddy's Song","Buddy's Song",0,1991,"\N",102,"Drama,Music"
"tt0099194","movie","Buster's Bedroom","Buster's Bedroom",0,1991,"\N",104,"Comedy"
"tt0099233","movie","Catorce estaciones","Catorce estaciones",0,1991,"\N",100,"Drama"
"tt0099236","movie","Chaindance","Chaindance",0,1991,"\N",109,"Crime,Drama"
"tt0099241","movie","Charuga","Caruga",0,1991,"\N",108,"Adventure,Biography,Comedy"
"tt0099244","movie","Cheb","Cheb",0,1991,"\N",79,"Drama"
"tt0099269","movie","Die Zimbern","Die Zimbern",0,1991,"\N",125,"Documentary"
"tt0099274","movie","City of the Blind","Ciudad de ciegos",0,1991,"\N",87,"Drama"
"tt0099295","movie","Complex World","Complex World",0,1991,"\N",81,"Action,Comedy,Musical"
"tt0099296","movie","The Conviction","La condanna",0,1991,"\N",92,"Drama"
"tt0099299","movie","La contre-allée","La contre-allée",0,1991,"\N",83,"Comedy,Drama"
"tt0099300","movie","Convicts","Convicts",0,1991,"\N",93,"Drama"
"tt0099312","movie","Cover-Up","Cover-Up",0,1991,"\N",90,"Action,Thriller"
"tt0099339","movie","Da Jue Zhan II: Huai Hai Zhan Yi","Da Jue Zhan II: Huai Hai Zhan Yi",0,1991,"\N",219,"Drama,History,War"
"tt0099343","movie","Dakota Road","Dakota Road",0,1991,"\N",88,"Drama"
"tt0099388","movie","Deathstalker IV: Match of Titans","Deathstalker IV: Match of Titans",0,1991,"\N",91,"Action,Adventure,Fantasy"
"tt0099397","movie","Defenseless","Defenseless",0,1991,"\N",104,"Mystery,Thriller"
"tt0099414","movie","Detective Malone","Detective Malone",0,1991,"\N",88,"Action"
"tt0099456","movie","Double Crosser","Double Crosser",0,1991,"\N",85,"Action,Thriller"
"tt0099462","movie","Dream Machine","Dream Machine",0,1991,"\N",88,"Action,Comedy,Crime"
"tt0099474","movie","Dune Warriors","Dune Warriors",0,1991,"\N",78,"Action,Adventure,Sci-Fi"
"tt0099507","movie","L'entraînement du champion avant la course","L'entraînement du champion avant la course",0,1991,"\N",80,"Drama"
"tt0099511","movie","Erfolg","Erfolg",0,1991,"\N",265,"Drama"
"tt0099515","movie","Erwin und Julia","Erwin und Julia",0,1991,"\N",101,"Drama"
"tt0099529","movie","El extensionista","El extensionista",0,1991,"\N",90,"Drama"
"tt0099537","movie","Der Fall Ö.","Der Fall Ö.",0,1991,"\N",95,"Drama,War"
"tt0099558","movie","Operation Condor","Fei ying gai wak",0,1991,"\N",106,"Action,Adventure,Comedy"
"tt0099577","movie","Firehead","Firehead",0,1991,"\N",88,"Action,Sci-Fi,Thriller"
"tt0099579","movie","Fist of Glory","Fist of Glory",0,1991,"\N",93,"Action,Drama,War"
"tt0099587","movie","Flight of the Intruder","Flight of the Intruder",0,1991,"\N",115,"Action,Drama,Thriller"
"tt0099604","movie","Fortune Express","Fortune Express",0,1991,"\N",90,"Comedy"
"tt0099632","movie","Games of Desire","Games of Desire",0,1991,"\N",80,"Drama"
"tt0099645","movie","Gesichter der Schweiz","Gesichter der Schweiz",0,1991,"\N",94,"Documentary"
"tt0099675","movie","Going Under","Going Under",0,1991,"\N",80,"Comedy"
"tt0099724","movie","Great, My Parents Are Divorcing!","Génial, mes parents divorcent!",0,1991,"\N",95,"Comedy"
"tt0099725","movie","Sea Wolves","Hai lang",0,1991,"\N",90,"Action,Crime,Thriller"
"tt0099741","movie","Harley","Harley",0,1991,"\N",84,"Drama"
"tt0099758","movie","Will of Iron","Hak suet",0,1991,"\N",89,"Action,Crime,Drama"
"tt0099780","movie","Holidays on the River Yarra","Holidays on the River Yarra",0,1991,"\N",88,"Drama"
"tt0099805","movie","How to Survive a Broken Heart","How to Survive a Broken Heart",0,1991,"\N",80,"Drama"
"tt0099824","movie","Alex","A Idade Maior",0,1991,"\N",118,"Drama"
"tt0099855","movie","El invierno en Lisboa","El invierno en Lisboa",0,1991,"\N",100,"Drama,Music,Romance"
"tt0099859","movie","Prince of the Hit Parade","Iskelmäprinssi",0,1991,"\N",106,"Comedy,Musical"
"tt0099860","movie","Iskushenie B.","Iskushenie B.",0,1991,"\N",84,"Drama,Sci-Fi"
"tt0099866","movie","Itt a szabadság!","Itt a szabadság!",0,1991,"\N",104,"Comedy,Drama"
"tt0099876","movie","About Family Affairs Only","Jen o rodinných zálezitostech",0,1991,"\N",114,"Crime,Drama"
"tt0099909","movie","Just Visiting This Planet","Just Visiting This Planet",0,1991,"\N",100,"Documentary,Music"
"tt0099919","movie","Kanalia","Kanalia",0,1991,"\N",76,"Action,Drama,History"
"tt0099935","movie","Killer Tomatoes Strike Back!","Killer Tomatoes Strike Back!",0,1991,"\N",87,"Comedy"
"tt0099955","movie","Král kolonád","Král kolonád",0,1991,"\N",90,"Drama,History,War"
"tt0099982","movie","Last Call","Last Call",0,1991,"\N",90,"Drama,Thriller"
"tt0099984","movie","The Last Match","L'ultima meta",0,1991,"\N",95,"Action"
"tt0100009","movie","Lethal Games","Lethal Games",0,1991,"\N",83,"Action,Thriller"
"tt0100030","movie","Lippels Traum","Lippels Traum",0,1991,"\N",84,"Family"
"tt0100042","movie","The Most Natural Thing","Lo más natural",0,1991,"\N",93,"Drama"
"tt0100047","movie","Legend of the Dragon","Lung dik chuen yan",0,1991,"\N",96,"Action,Comedy"
"tt0100081","movie","Ma lu ying xiong","Ma lu ying xiong",0,1991,"\N",95,"Drama"
"tt0100125","movie","Mauvaise fille","Mauvaise fille",0,1991,"\N",85,"Drama"
"tt0100147","movie","Midnight Fear","Midnight Fear",0,1991,"\N",89,"Thriller"
"tt0100152","movie","Mindwarp","Mindwarp",0,1991,"\N",91,"Horror,Sci-Fi,Thriller"
"tt0100164","movie","Holy Virgin vs. The Evil Dead","Moh soen gip",0,1991,"\N",92,"Action,Horror"
"tt0100167","movie","The Stone Age Warriors","Mo yu fei long",0,1991,"\N",91,"Action"
"tt0100172","movie","Mom","Mom",0,1991,"\N",95,"Comedy,Horror"
"tt0100175","movie","Money","Money",0,1991,"\N",105,"Drama,Thriller"
"tt0100194","movie","Motýlí cas","Motýlí cas",0,1991,"\N",84,"Animation,Family,Fantasy"
"tt0100219","movie","Toward Jerusalem","Nach Jerusalem",0,1991,"\N",87,"Documentary"
"tt0100289","movie","Olle Hexe","Olle Hexe",0,1991,"\N",75,"Family,Fantasy"
"tt0100303","movie","Operation Corned Beef","L'opération Corned Beef",0,1991,"\N",105,"Action,Comedy,Romance"
"tt0100323","movie","Under the Bridge","Palama Yata",0,1991,"\N",120,"Action"
"tt0100327","movie","Panny i wdowy","Panny i wdowy",0,1991,"\N",145,"Drama,Romance,War"
"tt0100338","movie","Passion's Flower","Passion's Flower",0,1991,"\N",85,"Drama,Mystery,Romance"
"tt0100342","movie","Payback","Payback",0,1991,"\N",94,"Action,Crime,Drama"
