"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0030998","movie","You're Only Young Twice","You're Only Young Twice",0,1952,"\N",81,"Comedy"
"tt0032787","movie","Mi noche triste","Mi noche triste",0,1952,"\N",92,"Drama,Musical"
"tt0034683","movie","Dramma sul Tevere","Dramma sul Tevere",0,1952,"\N",88,"Drama"
"tt0040140","movie","Aventuras y desventuras de Eduardini","Aventuras y desventuras de Eduardini",0,1952,"\N",102,"Comedy"
"tt0040559","movie","La macchina ammazzacattivi","La macchina ammazzacattivi",0,1952,"\N",80,"Comedy,Fantasy"
"tt0041596","movie","The Insanities of Tin Tan","Las locuras de Tin-Tan",0,1952,"\N",87,"Comedy"
"tt0041825","movie","Le rossignol et les cloches","Le rossignol et les cloches",0,1952,"\N",92,"Musical"
"tt0042269","movie","El bombero atómico","El bombero atómico",0,1952,"\N",95,"Comedy,Drama"
"tt0042571","movie","Hombre acosado","Hombre acosado",0,1952,"\N",80,"Crime"
"tt0042675","movie","Ley del mar","Ley del mar",0,1952,"\N",70,"Drama"
"tt0042704","movie","The House on the Dune","La maison dans la dune",0,1952,"\N",90,"Drama"
"tt0042706","movie","Malaire","Malaire",0,1952,"\N",80,"Drama"
"tt0042962","movie","Siempre tuya","Siempre tuya",0,1952,"\N",90,"Drama"
"tt0043258","movie","Acapulco","Acapulco",0,1952,"\N",90,"Comedy,Drama,Romance"
"tt0043266","movie","Matrimonial Agency","Agence matrimoniale",0,1952,"\N",109,"Comedy"
"tt0043267","movie","Little Love of My Life","Ahí viene Martín Corona",0,1952,"\N",87,"Comedy,Drama,Western"
"tt0043305","movie","Don Juan's Night of Love","Le avventure di Mandrin",0,1952,"\N",102,"Adventure"
"tt0043318","movie","Barco sin rumbo","Barco sin rumbo",0,1952,"\N",75,"Drama"
"tt0043386","movie","Casque d'Or","Casque d'or",0,1952,"\N",96,"Crime,Drama,Romance"
"tt0043393","movie","El ceniciento","El ceniciento",0,1952,"\N",95,"Comedy"
"tt0043394","movie","100 Little Mothers","Cento piccole mamme",0,1952,"\N",105,"Drama"
"tt0043397","movie","Chained for Life","Chained for Life",0,1952,"\N",81,"Crime,Drama,Film-Noir"
"tt0043406","movie","Chucho el remendado","Chucho el remendado",0,1952,"\N",85,"Comedy"
"tt0043408","movie","The Cimarron Kid","The Cimarron Kid",0,1952,"\N",84,"Western"
"tt0043411","movie","The Emperor and the Golem","Císaruv pekar - Pekaruv císar",0,1952,"\N",144,"Comedy,Fantasy"
"tt0043415","movie","Civil a pályán","Civil a pályán",0,1952,"\N",102,"Comedy"
"tt0043460","movie","The Right to Be Born","El derecho de nacer",0,1952,"\N",90,"Drama"
"tt0043475","movie","Dos vidas","Dos vidas",0,1952,"\N",80,"Drama"
"tt0043493","movie","Le désir et l'amour","Le désir et l'amour",0,1952,"\N",80,"Drama"
"tt0043500","movie","Em-Nar, la ciudad de fuego","Em-Nar, la ciudad de fuego",0,1952,"\N",75,"Adventure"
"tt0043502","movie","El enamorado","El enamorado",0,1952,"\N",95,"Comedy,Drama,Western"
"tt0043507","movie","L'eroe sono io!","L'eroe sono io!",0,1952,"\N",85,"Comedy"
"tt0043511","movie","Europe '51","Europa '51",0,1952,"\N",118,"Drama"
"tt0043519","movie","La famiglia Passaguai fa fortuna","La famiglia Passaguai fa fortuna",0,1952,"\N",96,"Comedy"
"tt0043544","movie","Flaming Feather","Flaming Feather",0,1952,"\N",77,"Western"
"tt0043552","movie","La forastera","La forastera",0,1952,"\N",85,"Drama"
"tt0043568","movie","Voices of Spring","Frühlingsstimmen",0,1952,"\N",94,"Musical,Romance"
"tt0043573","movie","The Straying Rooster","Un gallo en corral ajeno",0,1952,"\N",99,"Comedy,Family,Musical"
"tt0043586","movie","Gift im Zoo","Gift im Zoo",0,1952,"\N",82,"Crime"
