"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres"
"tt0048066","movie","Toro bravo","Toro bravo",0,1960,"\N",95,"Drama"
"tt0048162","movie","Herr Puntila and His Servant Matti","Herr Puntila und sein Knecht Matti",0,1960,"\N",97,"Comedy,Drama,Musical"
"tt0048234","movie","Juicio final","Juicio final",0,1960,"\N",78,"Drama"
"tt0049360","movie","The Imposter","El impostor",0,1960,"\N",79,"Drama"
"tt0050120","movie","An American in Toledo","Un americano en Toledo",0,1960,"\N",85,"Comedy"
"tt0050517","movie","El hombre que perdió el tren","El hombre que perdió el tren",0,1960,"\N",88,"Comedy"
"tt0050595","movie","Code of Silence","Code of Silence",0,1960,"\N",75,"Crime,Drama"
"tt0050885","movie","La rana verde","La rana verde",0,1960,"\N",93,"Comedy"
"tt0051162","movie","Life Does Not Forgive","Viata nu iarta",0,1960,"\N",75,"Drama"
"tt0051445","movie","A Song to Remember","Una canción para recordar",0,1960,"\N",90,"Comedy,Drama,Musical"
"tt0051474","movie","Una chica de Chicago","Una chica de Chicago",0,1960,"\N",104,"Comedy"
"tt0051506","movie","Culpables","Culpables",0,1960,"\N",83,"Drama"
"tt0051582","movie","The Crossroads","La encrucijada",0,1960,"\N",90,"Drama"
"tt0051596","movie","La estrella vacía","La estrella vacía",0,1960,"\N",107,"Drama"
"tt0051715","movie","Hello London","Hello London",0,1960,"\N",78,"Comedy,Musical"
"tt0051832","movie","Nobody's Child","Kuer liulang ji",0,1960,"\N",108,"Drama,Family"
"tt0051863","movie","Life Is a Circus","Life Is a Circus",0,1960,"\N",84,"Comedy"
"tt0051869","movie","Los pequeños gigantes","Los pequeños gigantes",0,1960,"\N",87,"Documentary,Drama,Horror"
"tt0051874","movie","La Llorona","La Llorona",0,1960,"\N",75,"Drama,Fantasy,Horror"
"tt0051975","movie","Nada menos que un arkángel","Nada menos que un arkángel",0,1960,"\N",82,"Comedy"
"tt0052259","movie","The Super He-Man","El supermacho",0,1960,"\N",70,"Comedy,Fantasy,Sci-Fi"
"tt0052324","movie","Tu marido nos engaña","Tu marido nos engaña",0,1960,"\N",88,"Comedy"
"tt0052550","movie","Als geheilt entlassen","Als geheilt entlassen",0,1960,"\N",86,"Comedy,Crime"
"tt0052555","movie","The Vampire and the Ballerina","L'amante del vampiro",0,1960,"\N",85,"Horror"
"tt0052570","movie","The Dam on the Yellow River","Apocalisse sul fiume giallo",0,1960,"\N",95,"Drama"
"tt0052584","movie","Il peccato degli anni verdi","Il peccato degli anni verdi",0,1960,"\N",92,"Drama,Romance"
